Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
795.2500       -5915.18     -5979.07        63.89   288.0
795.3000       -5910.24     -5977.34        67.10   302.5
795.3500       -5910.67     -5976.42        65.75   296.4
795.4000       -5912.46     -5978.80        66.34   299.1
795.4500       -5911.97     -5978.23        66.26   298.7
795.5000       -5908.33     -5975.95        67.62   304.9
795.5500       -5910.43     -5977.53        67.10   302.5
795.6000       -5910.12     -5976.34        66.22   298.5
795.6500       -5906.69     -5975.06        68.38   308.3
795.7000       -5909.65     -5974.74        65.08   293.4
795.7500       -5909.95     -5977.10        67.14   302.7
795.8000       -5911.26     -5978.03        66.77   301.0
795.8500       -5907.83     -5974.85        67.02   302.1
795.9000       -5906.92     -5974.96        68.04   306.7
795.9500       -5911.12     -5976.90        65.79   296.6
796.0000       -5913.87     -5979.37        65.51   295.3
796.0500       -5909.90     -5975.57        65.67   296.1
796.1000       -5905.09     -5972.94        67.85   305.9
796.1500       -5907.74     -5972.19        64.45   290.6
796.2000       -5906.17     -5973.51        67.35   303.6
796.2500       -5911.69     -5977.14        65.44   295.0
796.3000       -5911.99     -5975.43        63.45   286.0
796.3500       -5906.65     -5973.67        67.02   302.2
796.4000       -5909.05     -5975.42        66.37   299.2
796.4500       -5910.05     -5976.20        66.15   298.2
796.5000       -5909.14     -5975.08        65.94   297.3
796.5500       -5910.42     -5976.19        65.76   296.5
796.6000       -5911.88     -5976.01        64.13   289.1
796.6500       -5911.42     -5977.59        66.18   298.4
796.7000       -5912.55     -5979.84        67.29   303.4
796.7500       -5912.73     -5977.60        64.87   292.4
796.8000       -5906.68     -5974.98        68.30   307.9
796.8500       -5911.68     -5977.06        65.38   294.8
796.9000       -5909.47     -5977.71        68.24   307.6
796.9500       -5914.05     -5979.51        65.46   295.1
797.0000       -5912.91     -5978.73        65.82   296.7
797.0500       -5909.79     -5977.95        68.16   307.3
797.1000       -5913.33     -5977.25        63.92   288.2
797.1500       -5908.57     -5975.23        66.66   300.5
797.2000       -5909.69     -5975.04        65.35   294.6
797.2500       -5912.03     -5977.69        65.66   296.0
797.3000       -5912.32     -5979.14        66.82   301.2
797.3500       -5909.48     -5977.44        67.96   306.4
797.4000       -5909.58     -5977.09        67.50   304.3
797.4500       -5914.24     -5977.44        63.20   284.9
797.5000       -5906.48     -5974.46        67.98   306.5
797.5500       -5910.18     -5976.42        66.24   298.6
797.6000       -5912.64     -5977.35        64.71   291.7
797.6500       -5904.47     -5975.45        70.98   320.0
797.7000       -5911.56     -5976.79        65.22   294.0
797.7500       -5911.86     -5978.60        66.74   300.9
797.8000       -5911.23     -5979.02        67.78   305.6
797.8500       -5912.82     -5977.55        64.72   291.8
797.9000       -5910.06     -5977.32        67.26   303.2
797.9500       -5907.95     -5974.85        66.90   301.6
798.0000       -5908.13     -5975.27        67.14   302.7
798.0500       -5910.47     -5975.69        65.22   294.0
798.1000       -5909.21     -5976.74        67.53   304.4
798.1500       -5910.88     -5975.91        65.03   293.2
798.2000       -5906.75     -5974.42        67.67   305.1
798.2500       -5906.38     -5975.72        69.33   312.6
798.3000       -5912.54     -5978.40        65.86   296.9
798.3500       -5909.84     -5977.56        67.73   305.3
798.4000       -5908.86     -5975.34        66.48   299.7
798.4500       -5913.10     -5978.98        65.88   297.0
798.5000       -5909.07     -5975.99        66.92   301.7
798.5500       -5908.33     -5977.15        68.82   310.3
798.6000       -5913.29     -5978.58        65.29   294.4
798.6500       -5910.07     -5977.21        67.14   302.7
798.7000       -5906.35     -5975.83        69.47   313.2
798.7500       -5913.26     -5979.90        66.64   300.4
798.8000       -5913.84     -5978.53        64.69   291.7
798.8500       -5908.18     -5976.41        68.22   307.6
798.9000       -5910.16     -5976.56        66.39   299.3
798.9500       -5909.02     -5976.04        67.01   302.1
799.0000       -5911.50     -5977.54        66.04   297.7
799.0500       -5910.66     -5976.51        65.84   296.9
799.1000       -5910.23     -5977.67        67.45   304.1
799.1500       -5913.12     -5980.53        67.41   303.9
799.2000       -5910.74     -5978.42        67.67   305.1
799.2500       -5913.09     -5980.09        67.00   302.0
799.3000       -5912.64     -5979.15        66.52   299.9
799.3500       -5912.26     -5976.95        64.69   291.6
799.4000       -5909.39     -5974.94        65.55   295.5
799.4500       -5908.46     -5974.35        65.88   297.0
799.5000       -5910.86     -5974.43        63.57   286.6
799.5500       -5908.72     -5976.39        67.68   305.1
799.6000       -5911.33     -5977.07        65.74   296.4
799.6500       -5907.04     -5975.14        68.11   307.0
799.7000       -5910.78     -5975.29        64.51   290.8
799.7500       -5907.22     -5973.04        65.81   296.7
799.8000       -5904.19     -5972.32        68.12   307.1
799.8500       -5910.95     -5974.92        63.97   288.4
799.9000       -5906.73     -5974.62        67.88   306.0
799.9500       -5908.12     -5974.60        66.48   299.7
800.0000       -5906.35     -5974.98        68.63   309.4
800.0500       -5910.87     -5976.70        65.83   296.8
800.1000       -5908.87     -5975.34        66.47   299.7
800.1500       -5907.48     -5975.19        67.71   305.3
800.2000       -5909.32     -5974.16        64.84   292.3
800.2500       -5905.90     -5973.79        67.89   306.1
800.3000       -5910.80     -5975.09        64.29   289.8
800.3500       -5908.21     -5977.40        69.19   311.9
800.4000       -5908.34     -5975.23        66.90   301.6
800.4500       -5908.56     -5976.06        67.51   304.3
800.5000       -5909.03     -5975.56        66.53   300.0
800.5500       -5909.50     -5975.18        65.67   296.1
800.6000       -5911.69     -5978.27        66.58   300.2
800.6500       -5911.13     -5977.48        66.35   299.1
800.7000       -5910.14     -5977.14        67.00   302.1
800.7500       -5912.18     -5976.46        64.27   289.8
800.8000       -5908.39     -5974.19        65.80   296.7
800.8500       -5908.17     -5974.71        66.54   300.0
800.9000       -5908.79     -5975.68        66.90   301.6
800.9500       -5909.51     -5976.79        67.28   303.3
801.0000       -5910.26     -5976.57        66.32   299.0
801.0500       -5910.16     -5976.22        66.06   297.8
801.1000       -5909.42     -5976.15        66.72   300.8
801.1500       -5910.41     -5975.28        64.87   292.5
801.2000       -5908.14     -5976.40        68.26   307.8
801.2500       -5910.42     -5977.06        66.65   300.5
801.3000       -5915.96     -5980.75        64.79   292.1
801.3500       -5911.67     -5979.05        67.38   303.8
801.4000       -5909.21     -5976.44        67.23   303.1
801.4500       -5909.77     -5975.56        65.79   296.6
801.5000       -5910.02     -5976.63        66.61   300.3
801.5500       -5909.90     -5976.12        66.23   298.6
801.6000       -5911.16     -5978.48        67.31   303.5
801.6500       -5911.45     -5977.94        66.49   299.8
801.7000       -5908.60     -5974.87        66.27   298.8
801.7500       -5911.42     -5976.36        64.94   292.8
801.8000       -5910.01     -5977.49        67.49   304.3
801.8500       -5910.81     -5975.16        64.35   290.1
801.9000       -5910.39     -5976.78        66.39   299.3
801.9500       -5908.85     -5975.64        66.79   301.1
802.0000       -5911.11     -5976.73        65.62   295.8
802.0500       -5909.55     -5975.69        66.15   298.2
802.1000       -5912.26     -5978.49        66.23   298.6
802.1500       -5912.20     -5978.21        66.01   297.6
802.2000       -5907.75     -5974.21        66.46   299.6
802.2500       -5908.57     -5974.17        65.60   295.7
802.3000       -5909.89     -5975.46        65.58   295.6
802.3500       -5906.79     -5974.18        67.39   303.8
802.4000       -5909.46     -5977.64        68.18   307.4
802.4500       -5914.77     -5979.71        64.94   292.8
802.5000       -5910.69     -5977.76        67.07   302.4
802.5500       -5909.61     -5976.97        67.36   303.7
802.6000       -5912.22     -5978.55        66.33   299.0
802.6500       -5910.30     -5978.28        67.99   306.5
802.7000       -5913.69     -5979.72        66.04   297.7
802.7500       -5910.93     -5979.27        68.33   308.1
802.8000       -5910.64     -5975.97        65.33   294.5
802.8500       -5911.81     -5977.71        65.90   297.1
802.9000       -5912.22     -5979.77        67.55   304.5
802.9500       -5912.94     -5978.63        65.68   296.1
803.0000       -5913.89     -5980.44        66.55   300.0
803.0500       -5914.23     -5979.81        65.58   295.7
803.1000       -5910.97     -5977.68        66.71   300.8
803.1500       -5910.61     -5975.47        64.87   292.4
803.2000       -5911.44     -5977.05        65.61   295.8
803.2500       -5910.64     -5979.15        68.51   308.8
803.3000       -5911.30     -5978.19        66.89   301.5
803.3500       -5911.60     -5978.43        66.83   301.3
803.4000       -5912.88     -5980.19        67.31   303.4
803.4500       -5915.33     -5980.55        65.22   294.1
803.5000       -5910.42     -5979.69        69.27   312.3
803.5500       -5907.56     -5974.90        67.34   303.6
803.6000       -5912.03     -5978.41        66.38   299.3
803.6500       -5915.60     -5982.02        66.42   299.4
803.7000       -5913.13     -5981.12        68.00   306.5
803.7500       -5912.94     -5978.27        65.33   294.5
803.8000       -5912.89     -5980.47        67.57   304.6
803.8500       -5914.79     -5981.15        66.36   299.2
803.9000       -5912.04     -5978.73        66.68   300.6
803.9500       -5908.55     -5976.01        67.45   304.1
804.0000       -5909.80     -5975.35        65.55   295.5
804.0500       -5910.12     -5976.28        66.16   298.3
804.1000       -5909.71     -5974.80        65.08   293.4
804.1500       -5908.84     -5977.29        68.45   308.6
804.2000       -5913.18     -5977.56        64.37   290.2
804.2500       -5912.28     -5978.65        66.37   299.2
804.3000       -5911.46     -5976.65        65.19   293.9
804.3500       -5909.09     -5976.70        67.61   304.8
804.4000       -5909.12     -5974.03        64.91   292.6
804.4500       -5908.21     -5975.54        67.34   303.6
804.5000       -5912.04     -5977.84        65.80   296.7
804.5500       -5911.33     -5977.31        65.98   297.5
804.6000       -5908.59     -5973.64        65.05   293.3
804.6500       -5906.49     -5971.81        65.32   294.5
804.7000       -5908.89     -5975.11        66.22   298.5
804.7500       -5911.45     -5977.09        65.64   295.9
804.8000       -5906.55     -5974.69        68.15   307.2
804.8500       -5907.38     -5974.05        66.67   300.6
804.9000       -5911.33     -5978.01        66.68   300.6
804.9500       -5910.05     -5974.63        64.58   291.1
805.0000       -5906.51     -5973.10        66.60   300.2
805.0500       -5910.23     -5976.56        66.34   299.1
805.1000       -5910.03     -5976.50        66.47   299.7
805.1500       -5908.26     -5976.33        68.07   306.9
805.2000       -5908.68     -5976.47        67.78   305.6
805.2500       -5911.61     -5977.42        65.81   296.7
805.3000       -5910.89     -5976.62        65.73   296.3
805.3500       -5909.67     -5977.13        67.47   304.2
805.4000       -5910.36     -5976.17        65.80   296.7
805.4500       -5907.85     -5974.46        66.61   300.3
805.5000       -5909.46     -5976.15        66.69   300.7
805.5500       -5910.94     -5977.23        66.30   298.9
805.6000       -5909.61     -5975.84        66.23   298.6
805.6500       -5908.97     -5975.93        66.96   301.9
805.7000       -5909.82     -5976.10        66.28   298.8
805.7500       -5913.57     -5976.80        63.23   285.0
805.8000       -5909.46     -5977.52        68.06   306.8
805.8500       -5907.26     -5973.77        66.51   299.9
805.9000       -5910.24     -5977.92        67.68   305.1
805.9500       -5910.52     -5977.29        66.77   301.0
806.0000       -5910.91     -5977.56        66.64   300.5
806.0500       -5909.78     -5975.96        66.17   298.3
806.1000       -5908.41     -5975.29        66.88   301.5
806.1500       -5912.75     -5978.18        65.43   295.0
806.2000       -5911.42     -5978.24        66.82   301.3
806.2500       -5911.46     -5977.73        66.27   298.8
806.3000       -5910.76     -5976.98        66.21   298.5
806.3500       -5910.03     -5975.77        65.73   296.3
806.4000       -5908.86     -5977.63        68.78   310.1
806.4500       -5914.44     -5978.71        64.26   289.7
806.5000       -5911.93     -5976.85        64.92   292.7
806.5500       -5908.69     -5976.88        68.19   307.4
806.6000       -5914.40     -5977.39        62.99   284.0
806.6500       -5907.61     -5976.94        69.33   312.6
806.7000       -5911.31     -5976.46        65.15   293.7
806.7500       -5912.09     -5978.30        66.21   298.5
806.8000       -5909.58     -5976.66        67.09   302.4
806.8500       -5908.51     -5975.53        67.02   302.1
806.9000       -5908.38     -5974.76        66.38   299.2
806.9500       -5911.18     -5976.47        65.28   294.3
807.0000       -5907.56     -5975.77        68.21   307.5
807.0500       -5911.54     -5977.65        66.12   298.1
807.1000       -5913.02     -5979.64        66.62   300.3
807.1500       -5913.21     -5978.57        65.37   294.7
807.2000       -5911.18     -5976.20        65.03   293.2
807.2500       -5908.51     -5975.81        67.30   303.4
807.3000       -5909.82     -5977.11        67.29   303.4
807.3500       -5910.69     -5977.83        67.14   302.7
807.4000       -5912.56     -5977.25        64.70   291.7
807.4500       -5909.01     -5977.15        68.14   307.2
807.5000       -5909.73     -5976.66        66.93   301.7
807.5500       -5914.03     -5978.62        64.59   291.2
807.6000       -5912.30     -5977.98        65.68   296.1
807.6500       -5914.37     -5980.59        66.23   298.6
807.7000       -5911.03     -5977.77        66.75   300.9
807.7500       -5908.96     -5977.36        68.40   308.4
807.8000       -5912.70     -5978.32        65.62   295.8
807.8500       -5910.10     -5978.25        68.16   307.3
807.9000       -5908.93     -5976.20        67.27   303.3
807.9500       -5909.14     -5976.55        67.41   303.9
808.0000       -5910.83     -5979.60        68.77   310.1
808.0500       -5915.42     -5979.61        64.19   289.4
808.1000       -5912.42     -5979.32        66.90   301.6
808.1500       -5910.10     -5977.62        67.52   304.4
808.2000       -5913.94     -5977.88        63.94   288.3
808.2500       -5912.15     -5979.79        67.64   304.9
808.3000       -5909.47     -5975.93        66.45   299.6
808.3500       -5911.34     -5977.52        66.17   298.3
808.4000       -5912.00     -5978.32        66.32   299.0
808.4500       -5911.08     -5978.15        67.07   302.4
808.5000       -5910.83     -5977.26        66.44   299.5
808.5500       -5909.47     -5977.51        68.04   306.7
808.6000       -5910.30     -5976.23        65.93   297.2
808.6500       -5912.54     -5978.44        65.90   297.1
808.7000       -5909.97     -5977.25        67.29   303.3
808.7500       -5911.90     -5976.73        64.84   292.3
808.8000       -5910.66     -5977.73        67.07   302.4
808.8500       -5913.48     -5978.95        65.47   295.1
808.9000       -5911.64     -5977.65        66.01   297.6
808.9500       -5909.04     -5975.81        66.77   301.0
809.0000       -5911.10     -5978.98        67.88   306.0
809.0500       -5913.92     -5980.55        66.62   300.4
809.1000       -5912.82     -5979.34        66.51   299.9
809.1500       -5907.94     -5974.85        66.91   301.7
809.2000       -5908.34     -5972.84        64.50   290.8
809.2500       -5909.41     -5975.65        66.24   298.6
809.3000       -5912.43     -5977.06        64.63   291.4
809.3500       -5910.30     -5974.86        64.57   291.1
809.4000       -5909.77     -5977.80        68.03   306.7
809.4500       -5914.81     -5978.14        63.33   285.5
809.5000       -5907.75     -5974.96        67.21   303.0
809.5500       -5907.93     -5974.32        66.38   299.3
809.6000       -5912.51     -5977.14        64.63   291.4
809.6500       -5910.27     -5975.79        65.52   295.4
809.7000       -5905.37     -5973.88        68.51   308.9
809.7500       -5912.29     -5975.34        63.05   284.3
809.8000       -5912.77     -5978.56        65.79   296.6
809.8500       -5909.52     -5978.24        68.72   309.8
809.9000       -5913.06     -5979.31        66.25   298.7
809.9500       -5911.21     -5979.16        67.95   306.3
810.0000       -5914.70     -5979.50        64.80   292.1
810.0500       -5909.41     -5978.06        68.65   309.5
810.1000       -5910.32     -5977.23        66.91   301.6
810.1500       -5913.97     -5978.96        64.98   293.0
810.2000       -5909.92     -5976.78        66.86   301.4
810.2500       -5908.28     -5975.42        67.14   302.7
810.3000       -5913.45     -5977.87        64.42   290.4
810.3500       -5912.11     -5978.13        66.02   297.6
810.4000       -5908.33     -5975.38        67.05   302.3
810.4500       -5909.61     -5978.02        68.41   308.4
810.5000       -5910.51     -5976.95        66.45   299.6
810.5500       -5907.97     -5974.82        66.85   301.4
810.6000       -5911.96     -5975.66        63.70   287.2
810.6500       -5911.29     -5977.19        65.91   297.1
810.7000       -5910.76     -5975.77        65.01   293.1
810.7500       -5907.48     -5973.75        66.27   298.8
810.8000       -5908.11     -5973.50        65.39   294.8
810.8500       -5911.04     -5976.76        65.72   296.3
810.9000       -5909.54     -5975.99        66.45   299.6
810.9500       -5905.01     -5972.44        67.43   304.0
811.0000       -5908.23     -5974.06        65.83   296.8
811.0500       -5913.76     -5978.75        65.00   293.0
811.1000       -5907.04     -5976.61        69.57   313.6
811.1500       -5906.78     -5974.62        67.83   305.8
811.2000       -5909.36     -5977.25        67.89   306.1
811.2500       -5913.12     -5978.57        65.45   295.1
811.3000       -5907.32     -5976.79        69.47   313.2
811.3500       -5910.82     -5976.42        65.59   295.7
811.4000       -5910.84     -5977.17        66.34   299.1
811.4500       -5909.63     -5976.52        66.89   301.6
811.5000       -5912.47     -5978.03        65.55   295.5
811.5500       -5909.80     -5976.67        66.87   301.5
811.6000       -5910.68     -5977.36        66.69   300.6
811.6500       -5911.52     -5978.47        66.94   301.8
811.7000       -5908.20     -5973.98        65.78   296.6
811.7500       -5905.84     -5972.76        66.92   301.7
811.8000       -5910.04     -5975.55        65.50   295.3
811.8500       -5908.55     -5976.88        68.32   308.0
811.9000       -5907.53     -5974.92        67.38   303.8
811.9500       -5913.52     -5979.64        66.12   298.1
812.0000       -5913.44     -5979.26        65.82   296.8
812.0500       -5907.55     -5975.10        67.55   304.5
812.1000       -5906.60     -5974.78        68.18   307.4
812.1500       -5913.25     -5978.68        65.42   295.0
812.2000       -5910.20     -5977.46        67.27   303.3
812.2500       -5908.59     -5978.45        69.86   315.0
812.3000       -5914.41     -5979.17        64.77   292.0
812.3500       -5905.32     -5973.48        68.16   307.3
812.4000       -5906.86     -5974.32        67.46   304.1
812.4500       -5912.25     -5977.50        65.25   294.2
812.5000       -5907.21     -5976.05        68.84   310.3
812.5500       -5909.78     -5976.14        66.35   299.1
812.6000       -5912.50     -5977.54        65.04   293.2
812.6500       -5910.43     -5979.33        68.90   310.6
812.7000       -5914.90     -5979.77        64.87   292.5
812.7500       -5911.53     -5978.55        67.01   302.1
812.8000       -5911.26     -5977.23        65.97   297.4
812.8500       -5913.06     -5979.62        66.56   300.1
812.9000       -5913.19     -5979.52        66.33   299.1
812.9500       -5910.53     -5976.89        66.36   299.2
813.0000       -5914.34     -5978.42        64.07   288.9
813.0500       -5911.00     -5978.06        67.06   302.3
813.1000       -5907.33     -5976.12        68.79   310.1
813.1500       -5910.77     -5978.18        67.40   303.9
813.2000       -5913.79     -5977.75        63.96   288.3
813.2500       -5909.65     -5976.67        67.02   302.2
813.3000       -5908.69     -5976.95        68.26   307.7
813.3500       -5911.76     -5977.37        65.61   295.8
813.4000       -5911.06     -5978.38        67.31   303.5
813.4500       -5910.52     -5977.83        67.31   303.5
813.5000       -5909.68     -5974.79        65.11   293.5
813.5500       -5909.05     -5976.63        67.58   304.7
813.6000       -5912.32     -5977.56        65.24   294.1
813.6500       -5906.27     -5974.65        68.38   308.3
813.7000       -5910.11     -5975.85        65.74   296.4
813.7500       -5909.52     -5978.58        69.05   311.3
813.8000       -5904.71     -5973.46        68.74   309.9
813.8500       -5907.92     -5975.72        67.80   305.7
813.9000       -5913.03     -5977.51        64.48   290.7
813.9500       -5912.06     -5979.20        67.14   302.7
814.0000       -5906.95     -5976.72        69.77   314.6
814.0500       -5911.04     -5976.35        65.31   294.5
814.1000       -5909.55     -5976.54        66.99   302.0
814.1500       -5906.99     -5973.42        66.43   299.5
814.2000       -5906.68     -5973.66        66.99   302.0
814.2500       -5907.56     -5974.22        66.66   300.5
814.3000       -5908.47     -5975.62        67.15   302.7
814.3500       -5909.93     -5976.58        66.65   300.5
814.4000       -5913.62     -5979.97        66.35   299.1
814.4500       -5911.67     -5978.89        67.22   303.1
814.5000       -5908.86     -5975.56        66.70   300.7
814.5500       -5907.99     -5975.88        67.90   306.1
814.6000       -5912.23     -5978.86        66.63   300.4
814.6500       -5912.37     -5977.30        64.93   292.7
814.7000       -5908.83     -5977.57        68.74   309.9
814.7500       -5912.89     -5978.49        65.60   295.7
814.8000       -5911.44     -5977.42        65.98   297.5
814.8500       -5907.90     -5975.03        67.13   302.6
814.9000       -5908.22     -5974.81        66.59   300.2
814.9500       -5909.12     -5975.66        66.54   300.0
815.0000       -5912.69     -5977.78        65.09   293.4
815.0500       -5910.54     -5977.21        66.67   300.6
815.1000       -5910.14     -5977.64        67.50   304.3
815.1500       -5910.88     -5977.57        66.69   300.7
815.2000       -5911.71     -5976.92        65.20   294.0
815.2500       -5909.00     -5976.49        67.48   304.2
815.3000       -5909.80     -5976.87        67.07   302.4
815.3500       -5912.22     -5977.88        65.65   296.0
815.4000       -5908.59     -5976.09        67.50   304.3
815.4500       -5910.26     -5975.25        64.99   293.0
815.5000       -5910.71     -5976.62        65.90   297.1
815.5500       -5909.58     -5976.74        67.16   302.8
815.6000       -5909.82     -5976.91        67.09   302.5
815.6500       -5910.81     -5976.43        65.62   295.8
815.7000       -5910.86     -5978.57        67.71   305.3
815.7500       -5909.55     -5977.88        68.32   308.0
815.8000       -5909.52     -5976.92        67.40   303.8
815.8500       -5909.38     -5976.37        66.99   302.0
815.9000       -5907.65     -5974.71        67.06   302.4
815.9500       -5913.30     -5979.17        65.87   297.0
816.0000       -5910.53     -5976.38        65.85   296.9
816.0500       -5906.71     -5974.33        67.62   304.9
816.1000       -5913.47     -5979.28        65.82   296.7
816.1500       -5913.77     -5979.11        65.34   294.6
816.2000       -5908.56     -5975.79        67.23   303.1
816.2500       -5908.19     -5974.77        66.58   300.2
816.3000       -5914.18     -5979.95        65.76   296.5
816.3500       -5914.91     -5981.17        66.26   298.7
816.4000       -5909.95     -5976.73        66.78   301.1
816.4500       -5908.53     -5975.91        67.39   303.8
816.5000       -5912.35     -5977.67        65.32   294.5
816.5500       -5910.58     -5978.45        67.88   306.0
816.6000       -5912.54     -5976.96        64.42   290.4
816.6500       -5909.21     -5975.91        66.70   300.7
816.7000       -5909.36     -5976.54        67.18   302.9
816.7500       -5913.00     -5979.28        66.28   298.8
816.8000       -5910.94     -5977.59        66.66   300.5
816.8500       -5909.32     -5975.36        66.03   297.7
816.9000       -5911.01     -5977.54        66.53   299.9
816.9500       -5911.51     -5978.16        66.65   300.5
817.0000       -5909.91     -5977.03        67.12   302.6
817.0500       -5910.81     -5979.27        68.47   308.7
817.1000       -5912.14     -5978.79        66.65   300.5
817.1500       -5912.27     -5978.96        66.69   300.7
817.2000       -5913.42     -5979.06        65.64   295.9
817.2500       -5910.49     -5977.12        66.63   300.4
817.3000       -5910.97     -5978.06        67.09   302.5
817.3500       -5910.38     -5976.61        66.23   298.6
817.4000       -5910.91     -5977.75        66.84   301.3
817.4500       -5911.46     -5976.78        65.32   294.5
817.5000       -5908.59     -5977.27        68.67   309.6
817.5500       -5910.92     -5976.40        65.48   295.2
817.6000       -5909.60     -5976.47        66.87   301.5
817.6500       -5909.73     -5974.88        65.14   293.7
817.7000       -5908.38     -5975.21        66.82   301.3
817.7500       -5910.79     -5976.91        66.12   298.1
817.8000       -5914.23     -5978.10        63.87   288.0
817.8500       -5909.11     -5977.48        68.36   308.2
817.9000       -5912.53     -5976.93        64.40   290.3
817.9500       -5911.31     -5977.70        66.40   299.3
818.0000       -5903.17     -5971.39        68.22   307.6
818.0500       -5904.76     -5973.40        68.64   309.5
818.1000       -5914.00     -5979.25        65.25   294.2
818.1500       -5911.81     -5978.88        67.07   302.4
818.2000       -5906.95     -5975.20        68.25   307.7
818.2500       -5912.87     -5977.17        64.30   289.9
818.3000       -5910.25     -5979.34        69.09   311.5
818.3500       -5912.62     -5978.22        65.61   295.8
818.4000       -5911.77     -5978.25        66.49   299.7
818.4500       -5911.24     -5977.52        66.28   298.8
818.5000       -5911.68     -5977.38        65.69   296.2
818.5500       -5909.80     -5978.24        68.44   308.6
818.6000       -5911.95     -5978.77        66.82   301.3
818.6500       -5912.05     -5979.52        67.47   304.2
818.7000       -5912.89     -5979.11        66.21   298.5
818.7500       -5910.27     -5978.28        68.01   306.6
818.8000       -5910.98     -5976.70        65.72   296.3
818.8500       -5911.51     -5976.73        65.22   294.0
818.9000       -5910.60     -5976.90        66.30   298.9
818.9500       -5908.53     -5974.81        66.29   298.8
819.0000       -5909.94     -5977.12        67.18   302.9
819.0500       -5914.06     -5977.81        63.75   287.4
819.1000       -5907.59     -5973.44        65.85   296.9
819.1500       -5908.57     -5975.69        67.12   302.6
819.2000       -5913.03     -5980.46        67.42   304.0
819.2500       -5915.01     -5980.06        65.04   293.2
819.3000       -5911.63     -5979.92        68.29   307.9
819.3500       -5912.09     -5980.28        68.20   307.5
819.4000       -5912.38     -5978.79        66.41   299.4
819.4500       -5907.97     -5975.71        67.74   305.4
819.5000       -5909.41     -5973.33        63.92   288.2
819.5500       -5909.20     -5976.75        67.55   304.5
819.6000       -5909.16     -5976.75        67.59   304.7
819.6500       -5912.45     -5977.75        65.30   294.4
819.7000       -5908.85     -5978.36        69.52   313.4
819.7500       -5913.44     -5978.16        64.72   291.8
819.8000       -5914.97     -5979.45        64.48   290.7
819.8500       -5910.97     -5976.78        65.81   296.7
819.9000       -5909.21     -5975.17        65.96   297.4
819.9500       -5909.52     -5975.79        66.27   298.8
820.0000       -5914.99     -5978.35        63.36   285.7
820.0500       -5912.50     -5978.14        65.64   295.9
820.1000       -5911.47     -5979.34        67.87   306.0
820.1500       -5914.28     -5980.96        66.68   300.6
820.2000       -5909.51     -5976.21        66.70   300.7
820.2500       -5910.35     -5977.77        67.41   303.9
820.3000       -5912.35     -5978.25        65.91   297.1
820.3500       -5912.78     -5978.12        65.34   294.6
820.4000       -5910.00     -5977.42        67.42   304.0
820.4500       -5910.13     -5977.60        67.47   304.2
820.5000       -5913.40     -5979.13        65.74   296.4
820.5500       -5910.55     -5977.29        66.75   300.9
820.6000       -5910.82     -5976.58        65.76   296.5
820.6500       -5912.35     -5977.42        65.07   293.3
820.7000       -5910.73     -5978.68        67.95   306.3
820.7500       -5909.70     -5977.42        67.72   305.3
820.8000       -5910.04     -5977.44        67.40   303.9
820.8500       -5911.68     -5978.31        66.63   300.4
820.9000       -5910.67     -5975.90        65.24   294.1
820.9500       -5906.23     -5974.93        68.71   309.7
821.0000       -5909.81     -5976.01        66.21   298.5
821.0500       -5914.71     -5979.24        64.53   290.9
821.1000       -5907.96     -5975.58        67.62   304.8
821.1500       -5907.51     -5975.58        68.07   306.9
821.2000       -5914.34     -5980.02        65.68   296.1
821.2500       -5912.72     -5979.53        66.82   301.2
821.3000       -5908.17     -5975.80        67.63   304.9
821.3500       -5910.08     -5974.84        64.76   292.0
821.4000       -5909.12     -5976.59        67.47   304.2
821.4500       -5912.50     -5978.20        65.70   296.2
821.5000       -5911.67     -5976.85        65.17   293.8
821.5500       -5908.47     -5974.59        66.11   298.1
821.6000       -5908.36     -5975.33        66.97   301.9
821.6500       -5912.00     -5977.26        65.26   294.2
821.7000       -5909.77     -5974.73        64.96   292.9
821.7500       -5908.81     -5976.75        67.94   306.3
821.8000       -5914.06     -5978.36        64.30   289.9
821.8500       -5905.61     -5975.55        69.94   315.3
821.9000       -5909.07     -5975.62        66.55   300.0
821.9500       -5913.15     -5976.67        63.52   286.4
822.0000       -5908.34     -5976.53        68.19   307.4
822.0500       -5908.89     -5974.39        65.50   295.3
822.1000       -5910.57     -5976.80        66.23   298.6
822.1500       -5914.12     -5979.09        64.97   292.9
822.2000       -5909.97     -5978.70        68.74   309.9
822.2500       -5912.06     -5977.64        65.58   295.7
822.3000       -5912.10     -5979.32        67.22   303.1
822.3500       -5910.56     -5978.51        67.95   306.4
822.4000       -5912.66     -5978.84        66.18   298.4
822.4500       -5909.48     -5978.09        68.60   309.3
822.5000       -5912.36     -5977.84        65.48   295.2
822.5500       -5912.57     -5979.61        67.04   302.2
822.6000       -5909.17     -5975.94        66.78   301.0
822.6500       -5908.06     -5975.10        67.05   302.3
822.7000       -5912.84     -5978.53        65.68   296.1
822.7500       -5910.96     -5978.43        67.47   304.2
822.8000       -5911.18     -5976.34        65.16   293.8
822.8500       -5914.82     -5980.10        65.29   294.3
822.9000       -5909.77     -5978.43        68.67   309.6
822.9500       -5911.50     -5976.27        64.77   292.0
823.0000       -5912.87     -5977.86        64.99   293.0
823.0500       -5911.07     -5978.08        67.01   302.1
823.1000       -5911.45     -5977.74        66.29   298.8
