Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
533.9500        -9.8170     -10.0008       0.1838   474.1
534.0000        -9.7914      -9.8564       0.0649   167.5
534.0500        -9.7967      -9.9559       0.1592   410.5
534.1000        -9.7731      -9.8537       0.0806   207.7
534.1500        -9.7999      -9.9288       0.1289   332.4
534.2000        -9.7736      -9.9893       0.2158   556.5
534.2500        -9.7757      -9.9116       0.1359   350.5
534.3000        -9.7945      -9.8423       0.0477   123.1
534.3500        -9.7711      -9.9812       0.2101   541.7
534.4000        -9.8062      -9.9594       0.1532   395.1
534.4500        -9.7641      -9.8355       0.0714   184.1
534.5000        -9.7317      -9.9329       0.2012   518.9
534.5500        -9.6813      -9.8422       0.1609   415.0
534.6000        -9.6755      -9.8186       0.1431   369.1
534.6500        -9.6932     -10.0027       0.3095   798.1
534.7000        -9.7251      -9.8570       0.1319   340.2
534.7500        -9.7362      -9.9090       0.1728   445.7
534.8000        -9.7705      -9.9523       0.1817   468.7
534.8500        -9.7365      -9.8771       0.1407   362.8
534.9000        -9.7446     -10.0004       0.2559   659.8
534.9500        -9.7144      -9.8603       0.1459   376.2
535.0000        -9.6989      -9.8808       0.1819   469.1
535.0500        -9.6759     -10.0135       0.3376   870.6
535.1000        -9.6711      -9.9214       0.2503   645.5
535.1500        -9.6543      -9.9082       0.2538   654.6
535.2000        -9.6024      -9.8199       0.2175   560.9
535.2500        -9.6021      -9.8037       0.2016   519.9
535.3000        -9.5282      -9.8626       0.3345   862.5
535.3500        -9.5700      -9.8381       0.2681   691.3
535.4000        -9.5747      -9.8898       0.3151   812.7
535.4500        -9.5711      -9.8758       0.3047   785.8
535.5000        -9.5614      -9.8941       0.3327   857.9
535.5500        -9.5508      -9.9497       0.3988  1028.5
535.6000        -9.5491     -10.0036       0.4545  1172.1
535.6500        -9.5798      -9.8530       0.2732   704.4
535.7000        -9.6380     -10.0190       0.3809   982.3
535.7500        -9.6728      -9.9773       0.3045   785.3
535.8000        -9.6881      -9.8890       0.2009   518.0
535.8500        -9.6780     -10.0045       0.3266   842.2
535.9000        -9.6928      -9.9505       0.2576   664.4
535.9500        -9.6850      -9.8443       0.1593   410.7
536.0000        -9.7247     -10.0037       0.2790   719.5
536.0500        -9.7161     -10.0364       0.3203   825.9
536.1000        -9.6585      -9.8174       0.1590   409.9
536.1500        -9.6779      -9.9172       0.2392   617.0
536.2000        -9.6575      -9.8537       0.1962   506.0
536.2500        -9.6660     -10.0069       0.3410   879.3
536.3000        -9.6839     -10.0034       0.3195   824.0
536.3500        -9.6793      -9.8318       0.1525   393.2
536.4000        -9.6779     -10.0219       0.3440   887.1
536.4500        -9.6265      -9.9455       0.3190   822.8
536.5000        -9.6186      -9.8440       0.2254   581.3
536.5500        -9.5909      -9.9323       0.3413   880.2
536.6000        -9.5114      -9.8047       0.2933   756.3
536.6500        -9.5423      -9.8729       0.3306   852.5
536.7000        -9.5684      -9.9659       0.3975  1025.0
536.7500        -9.5578      -9.9252       0.3674   947.4
536.8000        -9.5012      -9.8537       0.3525   909.1
536.8500        -9.5265      -9.8663       0.3398   876.2
536.9000        -9.5433      -9.7983       0.2550   657.7
536.9500        -9.5280      -9.8555       0.3275   844.5
537.0000        -9.5395      -9.7739       0.2344   604.4
537.0500        -9.5480      -9.9033       0.3553   916.2
537.1000        -9.5251      -9.9015       0.3763   970.5
537.1500        -9.5187      -9.9000       0.3814   983.5
537.2000        -9.5162      -9.8703       0.3541   913.3
537.2500        -9.5474     -10.0056       0.4582  1181.5
537.3000        -9.6281      -9.9818       0.3537   912.0
537.3500        -9.6982      -9.8290       0.1308   337.3
537.4000        -9.7042      -9.9245       0.2202   568.0
537.4500        -9.7152      -9.9458       0.2306   594.7
537.5000        -9.7651      -9.9273       0.1621   418.1
537.5500        -9.7830      -9.9391       0.1562   402.7
537.6000        -9.7437     -10.0073       0.2636   679.8
537.6500        -9.7497      -9.8805       0.1307   337.1
537.7000        -9.7731     -10.0057       0.2326   599.7
537.7500        -9.7530      -9.9189       0.1659   427.9
537.8000        -9.7738     -10.0139       0.2401   619.1
537.8500        -9.7501      -9.9287       0.1787   460.8
537.9000        -9.7710      -9.8758       0.1047   270.1
537.9500        -9.7970      -9.9833       0.1863   480.4
538.0000        -9.7575      -9.8541       0.0966   249.1
538.0500        -9.7906      -9.9268       0.1362   351.1
538.1000        -9.7923     -10.0314       0.2391   616.5
538.1500        -9.7946      -9.9179       0.1233   317.8
538.2000        -9.7615     -10.0353       0.2738   706.2
538.2500        -9.7599      -9.9409       0.1810   466.7
538.3000        -9.7457      -9.8923       0.1466   378.0
538.3500        -9.7544      -9.9375       0.1830   472.0
538.4000        -9.7797      -9.8848       0.1051   271.1
538.4500        -9.7710      -9.9534       0.1824   470.3
538.5000        -9.8146      -9.9170       0.1024   264.2
538.5500        -9.8464      -9.9988       0.1524   393.1
538.6000        -9.8772      -9.9719       0.0948   244.4
538.6500        -9.9012      -9.9705       0.0693   178.6
538.7000        -9.9105      -9.9916       0.0811   209.2
538.7500        -9.9194      -9.9948       0.0753   194.3
538.8000        -9.8785      -9.9174       0.0389   100.4
538.8500        -9.8592      -9.9970       0.1378   355.3
538.9000        -9.8695      -9.9827       0.1131   291.8
538.9500        -9.8738      -9.9944       0.1206   311.1
539.0000        -9.8517      -9.9025       0.0508   131.0
539.0500        -9.8929     -10.0061       0.1132   292.0
539.1000        -9.8876      -9.9739       0.0863   222.6
539.1500        -9.9117     -10.0164       0.1047   269.9
539.2000        -9.8975      -9.9224       0.0249    64.2
539.2500        -9.9007     -10.0177       0.1170   301.7
539.3000        -9.8800      -9.9790       0.0990   255.3
539.3500        -9.8745      -9.9748       0.1003   258.6
539.4000        -9.8530      -9.9455       0.0924   238.3
539.4500        -9.8641     -10.0033       0.1393   359.2
539.5000        -9.8853      -9.9512       0.0659   169.9
539.5500        -9.8587      -9.9498       0.0910   234.8
539.6000        -9.8599     -10.0066       0.1467   378.2
539.6500        -9.8770      -9.9889       0.1119   288.6
539.7000        -9.8782      -9.9617       0.0834   215.2
539.7500        -9.8780      -9.9436       0.0656   169.3
539.8000        -9.8648      -9.9867       0.1219   314.5
539.8500        -9.8373     -10.0395       0.2022   521.3
539.9000        -9.8500      -9.9996       0.1496   385.8
539.9500        -9.8528      -9.9040       0.0512   132.1
540.0000        -9.8485      -9.9496       0.1011   260.6
540.0500        -9.8444      -9.9866       0.1422   366.7
540.1000        -9.7905      -9.9684       0.1779   458.8
540.1500        -9.7476      -9.8825       0.1349   347.8
540.2000        -9.7473      -9.9569       0.2096   540.6
540.2500        -9.7053      -9.8930       0.1878   484.2
540.3000        -9.6854      -9.9020       0.2166   558.6
540.3500        -9.7244      -9.8664       0.1420   366.2
540.4000        -9.7381      -9.9605       0.2224   573.6
540.4500        -9.7695      -9.9865       0.2171   559.8
540.5000        -9.7745      -9.8435       0.0689   177.8
540.5500        -9.7862      -9.9274       0.1412   364.1
540.6000        -9.7493      -9.9412       0.1919   494.8
540.6500        -9.7580      -9.9449       0.1869   482.0
540.7000        -9.7372      -9.9970       0.2598   670.0
540.7500        -9.7413      -9.8793       0.1380   355.8
540.8000        -9.7355      -9.8864       0.1509   389.0
540.8500        -9.7586      -9.9387       0.1801   464.6
540.9000        -9.7737      -9.9675       0.1938   499.8
540.9500        -9.7619      -9.9681       0.2062   531.8
541.0000        -9.7816      -9.8507       0.0690   178.1
541.0500        -9.8003      -9.9790       0.1787   460.9
541.1000        -9.7898     -10.0096       0.2198   566.8
541.1500        -9.8188      -9.9226       0.1037   267.5
541.2000        -9.8407      -9.9374       0.0968   249.5
541.2500        -9.8340      -9.9048       0.0708   182.6
541.3000        -9.7905     -10.0444       0.2540   655.0
541.3500        -9.7437      -9.8561       0.1123   289.7
541.4000        -9.6871      -9.7664       0.0793   204.4
541.4500        -9.6631      -9.7949       0.1318   339.9
541.5000        -9.6374      -9.9609       0.3235   834.2
541.5500        -9.7015      -9.9986       0.2971   766.1
541.6000        -9.6628      -9.8274       0.1646   424.4
541.6500        -9.6198      -9.7595       0.1397   360.2
541.7000        -9.6597      -9.7192       0.0594   153.3
541.7500        -9.6670      -9.8192       0.1522   392.6
541.8000        -9.6986      -9.7951       0.0965   248.8
541.8500        -9.7073      -9.7646       0.0573   147.7
541.9000        -9.7119      -9.7740       0.0621   160.0
541.9500        -9.7201      -9.9063       0.1862   480.2
542.0000        -9.6963      -9.8599       0.1636   421.8
542.0500        -9.6878      -9.9155       0.2277   587.3
542.1000        -9.6671      -9.7163       0.0491   126.7
542.1500        -9.6811      -9.7628       0.0816   210.5
542.2000        -9.7219      -9.8428       0.1209   311.7
542.2500        -9.7164      -9.8102       0.0938   241.8
542.3000        -9.6798      -9.8002       0.1203   310.3
542.3500        -9.6872     -10.0295       0.3422   882.6
542.4000        -9.6704      -9.9966       0.3262   841.1
542.4500        -9.6618      -9.7336       0.0718   185.2
542.5000        -9.6700      -9.7323       0.0623   160.7
542.5500        -9.6557      -9.8425       0.1868   481.8
542.6000        -9.6430      -9.9449       0.3019   778.6
542.6500        -9.6514     -10.0422       0.3908  1007.7
542.7000        -9.6510      -9.8870       0.2360   608.7
542.7500        -9.6419      -9.9361       0.2942   758.7
542.8000        -9.6618      -9.9873       0.3255   839.4
542.8500        -9.6485      -9.9391       0.2906   749.3
542.9000        -9.6482      -9.9341       0.2859   737.2
542.9500        -9.6601      -9.9248       0.2646   682.5
543.0000        -9.6172      -9.8054       0.1882   485.3
543.0500        -9.6330      -9.8715       0.2385   615.0
543.1000        -9.6492      -9.9186       0.2694   694.6
543.1500        -9.6906      -9.9547       0.2641   681.0
543.2000        -9.6631      -9.8537       0.1906   491.5
543.2500        -9.6089      -9.9315       0.3227   832.1
543.3000        -9.6168      -9.6559       0.0390   100.6
543.3500        -9.6101      -9.9891       0.3789   977.2
543.4000        -9.5922      -9.8892       0.2970   765.9
543.4500        -9.5730      -9.7230       0.1500   386.9
543.5000        -9.5318      -9.9730       0.4412  1137.7
543.5500        -9.4633      -9.6911       0.2278   587.3
543.6000        -9.4354      -9.7372       0.3018   778.2
543.6500        -9.4582      -9.6760       0.2178   561.6
543.7000        -9.4456      -9.7420       0.2964   764.3
543.7500        -9.4272      -9.8750       0.4478  1154.9
543.8000        -9.4441      -9.6652       0.2211   570.1
543.8500        -9.4290      -9.9273       0.4983  1284.9
543.9000        -9.4516      -9.7181       0.2665   687.3
543.9500        -9.4552      -9.5435       0.0883   227.6
544.0000        -9.4739      -9.7270       0.2532   652.8
544.0500        -9.4847      -9.7112       0.2265   584.2
544.1000        -9.4272      -9.5590       0.1318   339.8
544.1500        -9.4299      -9.8647       0.4348  1121.3
544.2000        -9.4847      -9.8390       0.3543   913.8
544.2500        -9.5148      -9.6656       0.1508   388.8
544.3000        -9.5134      -9.8611       0.3476   896.5
544.3500        -9.5364      -9.7349       0.1985   511.9
544.4000        -9.5811      -9.8911       0.3100   799.4
544.4500        -9.5222      -9.8310       0.3087   796.2
544.5000        -9.5192      -9.7271       0.2080   536.3
544.5500        -9.4741      -9.7689       0.2948   760.3
544.6000        -9.4663      -9.9448       0.4784  1233.8
544.6500        -9.5177      -9.7832       0.2655   684.5
544.7000        -9.5075      -9.8635       0.3559   917.9
544.7500        -9.4968      -9.8490       0.3522   908.1
544.8000        -9.4564      -9.5461       0.0897   231.4
544.8500        -9.4544      -9.6010       0.1465   377.9
544.9000        -9.4331      -9.5464       0.1134   292.3
544.9500        -9.4300      -9.5667       0.1367   352.6
545.0000        -9.4161      -9.8515       0.4354  1122.7
545.0500        -9.4967      -9.9320       0.4353  1122.5
545.1000        -9.5262      -9.8421       0.3159   814.8
545.1500        -9.5352      -9.7143       0.1791   461.8
545.2000        -9.5185      -9.6245       0.1060   273.3
545.2500        -9.5470     -10.0161       0.4691  1209.7
545.3000        -9.5252      -9.7432       0.2179   562.0
545.3500        -9.5532      -9.7142       0.1610   415.3
545.4000        -9.5643     -10.0460       0.4817  1242.2
545.4500        -9.6211      -9.7143       0.0932   240.3
545.5000        -9.5790      -9.7948       0.2158   556.4
545.5500        -9.6139     -10.0024       0.3885  1001.8
545.6000        -9.6039      -9.6710       0.0671   173.1
545.6500        -9.6076      -9.9203       0.3127   806.4
545.7000        -9.6046      -9.6897       0.0851   219.4
545.7500        -9.6070      -9.9796       0.3725   960.7
545.8000        -9.6131      -9.7613       0.1482   382.2
545.8500        -9.5998      -9.7343       0.1346   347.0
545.9000        -9.5830      -9.9255       0.3424   883.0
545.9500        -9.5716      -9.9421       0.3704   955.3
546.0000        -9.5531      -9.7249       0.1718   443.1
546.0500        -9.5465     -10.0017       0.4552  1173.9
546.1000        -9.5052      -9.7309       0.2257   582.2
546.1500        -9.4853      -9.8118       0.3265   842.0
546.2000        -9.5057      -9.9879       0.4822  1243.5
546.2500        -9.4611      -9.6852       0.2241   577.9
546.3000        -9.4844      -9.8269       0.3425   883.2
546.3500        -9.5057     -10.0399       0.5343  1377.8
546.4000        -9.5328      -9.9233       0.3904  1006.9
546.4500        -9.5349      -9.7575       0.2226   574.0
546.5000        -9.4950      -9.8275       0.3325   857.5
546.5500        -9.4810      -9.7974       0.3164   815.8
546.6000        -9.5122      -9.7186       0.2064   532.1
546.6500        -9.5262      -9.7655       0.2393   617.0
546.7000        -9.5525      -9.6598       0.1073   276.7
546.7500        -9.5397      -9.7341       0.1944   501.4
546.8000        -9.5131      -9.7388       0.2257   582.0
546.8500        -9.5535      -9.9413       0.3878  1000.1
546.9000        -9.5469      -9.9598       0.4128  1064.6
546.9500        -9.5394      -9.7765       0.2372   611.6
547.0000        -9.5207      -9.8118       0.2912   750.8
547.0500        -9.4784      -9.6844       0.2060   531.3
547.1000        -9.5059      -9.8143       0.3084   795.3
547.1500        -9.4548      -9.7916       0.3367   868.4
547.2000        -9.3843      -9.6425       0.2582   665.8
547.2500        -9.4907      -9.8451       0.3545   914.1
547.3000        -9.4712      -9.8986       0.4274  1102.2
547.3500        -9.4847      -9.7769       0.2922   753.5
547.4000        -9.4565      -9.8929       0.4365  1125.6
547.4500        -9.4573      -9.9268       0.4696  1210.9
547.5000        -9.4177      -9.9396       0.5218  1345.7
547.5500        -9.4669      -9.5965       0.1295   334.1
547.6000        -9.4215      -9.9548       0.5332  1375.1
547.6500        -9.4873      -9.9205       0.4332  1117.1
547.7000        -9.5252      -9.8711       0.3459   892.0
547.7500        -9.4957      -9.6993       0.2036   525.0
547.8000        -9.4607      -9.6976       0.2370   611.1
547.8500        -9.5079      -9.8819       0.3740   964.3
547.9000        -9.4678      -9.8906       0.4227  1090.2
547.9500        -9.4250      -9.5862       0.1612   415.8
548.0000        -9.3489      -9.6529       0.3040   784.0
548.0500        -9.3789      -9.9855       0.6066  1564.2
548.1000        -9.3046      -9.9194       0.6148  1585.4
548.1500        -9.3163      -9.5871       0.2707   698.2
548.2000        -9.4185      -9.8314       0.4129  1064.8
548.2500        -9.4633      -9.9486       0.4853  1251.5
548.3000        -9.4978     -10.0324       0.5346  1378.6
548.3500        -9.5381      -9.9814       0.4432  1143.0
548.4000        -9.5391      -9.7074       0.1683   434.1
548.4500        -9.5157      -9.7457       0.2300   593.0
548.5000        -9.5245      -9.9884       0.4638  1196.1
548.5500        -9.4745      -9.8458       0.3713   957.4
548.6000        -9.4068      -9.9440       0.5373  1385.5
548.6500        -9.4717      -9.9647       0.4930  1271.3
548.7000        -9.4723     -10.0321       0.5598  1443.5
548.7500        -9.4801      -9.8594       0.3793   978.2
548.8000        -9.4598      -9.7281       0.2683   691.8
548.8500        -9.4676      -9.8747       0.4072  1050.0
548.9000        -9.4506      -9.6856       0.2350   606.1
548.9500        -9.4996      -9.9167       0.4171  1075.5
549.0000        -9.4889     -10.0139       0.5250  1353.8
549.0500        -9.4603      -9.8461       0.3857   994.7
549.1000        -9.4349      -9.7200       0.2851   735.2
549.1500        -9.4869      -9.8136       0.3267   842.6
549.2000        -9.4451      -9.7954       0.3503   903.2
549.2500        -9.3841      -9.9848       0.6007  1549.1
549.3000        -9.4229      -9.9064       0.4835  1246.8
549.3500        -9.5248      -9.8372       0.3125   805.9
549.4000        -9.5050      -9.9508       0.4458  1149.5
549.4500        -9.5614      -9.8368       0.2754   710.1
549.5000        -9.5420      -9.8968       0.3549   915.2
549.5500        -9.6046      -9.8103       0.2057   530.4
549.6000        -9.6060      -9.8867       0.2808   724.0
549.6500        -9.5974      -9.8382       0.2408   621.1
549.7000        -9.6093      -9.9623       0.3531   910.5
549.7500        -9.5997      -9.9417       0.3420   881.8
549.8000        -9.6026      -9.8416       0.2390   616.2
549.8500        -9.6116      -9.8641       0.2526   651.3
549.9000        -9.6149      -9.9426       0.3277   845.0
549.9500        -9.6118      -9.9639       0.3520   907.9
550.0000        -9.5672      -9.8663       0.2990   771.1
550.0500        -9.5597      -9.8351       0.2755   710.4
550.1000        -9.5795      -9.9687       0.3892  1003.7
550.1500        -9.5897      -9.9174       0.3276   844.9
550.2000        -9.6468      -9.8247       0.1778   458.6
550.2500        -9.6190      -9.8904       0.2714   699.8
550.3000        -9.5840      -9.9123       0.3283   846.7
550.3500        -9.5922      -9.9060       0.3137   809.1
550.4000        -9.5942      -9.9053       0.3111   802.4
550.4500        -9.6257      -9.9135       0.2878   742.2
550.5000        -9.6265      -9.9376       0.3111   802.1
550.5500        -9.6513      -9.7093       0.0580   149.7
550.6000        -9.6871      -9.8918       0.2047   527.8
550.6500        -9.7088      -9.9930       0.2842   733.0
550.7000        -9.7236      -9.8454       0.1218   314.0
550.7500        -9.7662      -9.8255       0.0594   153.1
550.8000        -9.7859      -9.9218       0.1359   350.4
550.8500        -9.7784     -10.0109       0.2325   599.5
550.9000        -9.8032      -9.8934       0.0903   232.8
550.9500        -9.7929      -9.9068       0.1139   293.7
551.0000        -9.8027      -9.9784       0.1757   453.1
551.0500        -9.7798      -9.9859       0.2062   531.6
551.1000        -9.7702      -9.8233       0.0532   137.1
551.1500        -9.7563      -9.8752       0.1189   306.7
551.2000        -9.7727     -10.0064       0.2337   602.6
551.2500        -9.7512      -9.9164       0.1651   425.8
551.3000        -9.7060      -9.8672       0.1613   415.9
551.3500        -9.7006      -9.7487       0.0481   124.1
551.4000        -9.7271      -9.9225       0.1954   503.9
551.4500        -9.6962      -9.7639       0.0676   174.4
551.5000        -9.6818      -9.8071       0.1252   323.0
551.5500        -9.7307      -9.9617       0.2311   595.9
551.6000        -9.7088      -9.8720       0.1632   420.9
551.6500        -9.7326      -9.8224       0.0897   231.4
551.7000        -9.7779     -10.0256       0.2477   638.7
551.7500        -9.7705      -9.8144       0.0439   113.3
551.8000        -9.7963      -9.9793       0.1830   472.0
551.8500        -9.7937     -10.0194       0.2258   582.2
551.9000        -9.8095      -9.8731       0.0636   164.1
551.9500        -9.7882      -9.8652       0.0771   198.8
552.0000        -9.7932     -10.0388       0.2456   633.3
552.0500        -9.7972      -9.8641       0.0669   172.5
552.1000        -9.8199     -10.0073       0.1874   483.1
552.1500        -9.7743      -9.8511       0.0768   198.0
552.2000        -9.7379      -9.9898       0.2519   649.5
552.2500        -9.6862      -9.7816       0.0954   246.0
552.3000        -9.7151     -10.0063       0.2912   751.0
552.3500        -9.7047      -9.8197       0.1149   296.4
552.4000        -9.6503      -9.8233       0.1729   445.9
552.4500        -9.6719     -10.0280       0.3562   918.5
552.5000        -9.6653      -9.9497       0.2844   733.3
552.5500        -9.6245      -9.8053       0.1808   466.3
552.6000        -9.5996      -9.8406       0.2410   621.5
552.6500        -9.6091      -9.7989       0.1898   489.5
552.7000        -9.6236      -9.7416       0.1180   304.2
552.7500        -9.6224      -9.8021       0.1797   463.3
552.8000        -9.5884      -9.7802       0.1918   494.5
552.8500        -9.6101      -9.7016       0.0915   235.9
552.9000        -9.5770      -9.6912       0.1142   294.6
552.9500        -9.5541      -9.8186       0.2644   681.9
553.0000        -9.5865      -9.8551       0.2686   692.6
553.0500        -9.5864      -9.7151       0.1287   332.0
553.1000        -9.6164      -9.9564       0.3400   876.8
553.1500        -9.6234      -9.8044       0.1811   467.0
553.2000        -9.6227      -9.8094       0.1867   481.5
553.2500        -9.6089      -9.7257       0.1168   301.2
553.3000        -9.6065      -9.9196       0.3131   807.5
553.3500        -9.6684      -9.7703       0.1019   262.7
553.4000        -9.6860      -9.8775       0.1915   493.8
553.4500        -9.7038      -9.9820       0.2782   717.5
553.5000        -9.6493      -9.9634       0.3141   810.0
553.5500        -9.6529      -9.9218       0.2689   693.5
553.6000        -9.6755      -9.7525       0.0771   198.7
553.6500        -9.7102      -9.8916       0.1814   467.9
553.7000        -9.7118      -9.9135       0.2017   520.2
553.7500        -9.7234     -10.0184       0.2950   760.8
553.8000        -9.7567      -9.9897       0.2330   600.8
553.8500        -9.7411      -9.7883       0.0472   121.6
553.9000        -9.7340      -9.9967       0.2627   677.4
553.9500        -9.7399     -10.0236       0.2837   731.7
554.0000        -9.7415      -9.8967       0.1552   400.2
554.0500        -9.7337      -9.8789       0.1452   374.5
554.1000        -9.7785      -9.8868       0.1084   279.5
554.1500        -9.7677      -9.9895       0.2218   572.0
554.2000        -9.7384     -10.0112       0.2728   703.6
554.2500        -9.7163      -9.9320       0.2157   556.2
554.3000        -9.6981      -9.8455       0.1474   380.1
554.3500        -9.6959      -9.7863       0.0904   233.2
554.4000        -9.6416      -9.9982       0.3566   919.7
554.4500        -9.5590      -9.8397       0.2808   724.0
554.5000        -9.5482      -9.7269       0.1787   460.9
554.5500        -9.5177      -9.9654       0.4477  1154.6
554.6000        -9.5158      -9.6505       0.1347   347.3
554.6500        -9.5228      -9.9012       0.3784   975.8
554.7000        -9.4945      -9.6203       0.1258   324.5
554.7500        -9.4614     -10.0305       0.5690  1467.4
554.8000        -9.3921      -9.5792       0.1870   482.3
554.8500        -9.4314      -9.7031       0.2717   700.6
554.9000        -9.4662     -10.0050       0.5388  1389.4
554.9500        -9.5054      -9.8604       0.3550   915.5
555.0000        -9.4121      -9.7544       0.3423   882.7
555.0500        -9.4395      -9.9666       0.5271  1359.2
555.1000        -9.4567      -9.9635       0.5068  1306.8
555.1500        -9.4364      -9.6627       0.2263   583.6
555.2000        -9.4181      -9.6324       0.2142   552.5
555.2500        -9.3826      -9.6279       0.2453   632.6
555.3000        -9.4570     -10.0427       0.5857  1510.3
555.3500        -9.4361      -9.6096       0.1735   447.5
555.4000        -9.4327      -9.8729       0.4402  1135.2
555.4500        -9.3756      -9.6910       0.3153   813.2
555.5000        -9.3643      -9.9408       0.5765  1486.6
555.5500        -9.3625      -9.6606       0.2981   768.6
555.6000        -9.3545      -9.5407       0.1862   480.2
555.6500        -9.3642      -9.9538       0.5896  1520.5
555.7000        -9.4068      -9.9378       0.5310  1369.3
555.7500        -9.4140      -9.6799       0.2659   685.7
555.8000        -9.4236      -9.6553       0.2316   597.4
555.8500        -9.4127      -9.7385       0.3258   840.2
555.9000        -9.4413      -9.8585       0.4172  1075.8
555.9500        -9.4370      -9.6969       0.2599   670.2
556.0000        -9.4148      -9.7673       0.3525   909.1
556.0500        -9.4429      -9.6470       0.2041   526.4
556.1000        -9.3625      -9.7161       0.3535   911.7
556.1500        -9.3941      -9.8036       0.4096  1056.2
556.2000        -9.4222      -9.8782       0.4561  1176.1
556.2500        -9.3449      -9.9064       0.5616  1448.1
556.3000        -9.2841      -9.9873       0.7032  1813.3
556.3500        -9.3383      -9.9164       0.5781  1490.9
556.4000        -9.4602      -9.8592       0.3990  1029.0
556.4500        -9.4873      -9.9482       0.4608  1188.4
556.5000        -9.4604      -9.9150       0.4545  1172.2
556.5500        -9.4050      -9.9066       0.5017  1293.7
556.6000        -9.3402      -9.9921       0.6519  1681.1
556.6500        -9.3483      -9.8405       0.4922  1269.2
556.7000        -9.2978      -9.4293       0.1314   339.0
556.7500        -9.2588      -9.8299       0.5710  1472.6
556.8000        -9.2668      -9.5407       0.2739   706.4
556.8500        -9.2764      -9.7696       0.4933  1272.0
556.9000        -9.2824      -9.8256       0.5432  1400.7
556.9500        -9.2806      -9.4152       0.1347   347.3
557.0000        -9.2591      -9.8299       0.5708  1471.9
557.0500        -9.2392      -9.7314       0.4923  1269.4
557.1000        -9.2292      -9.5559       0.3267   842.6
557.1500        -9.2125      -9.7803       0.5678  1464.3
557.2000        -9.1666      -9.3456       0.1791   461.7
557.2500        -9.2400      -9.7931       0.5531  1426.4
557.3000        -9.2256      -9.5521       0.3265   842.0
557.3500        -9.1735      -9.3353       0.1618   417.3
557.4000        -9.1171      -9.6702       0.5531  1426.4
557.4500        -9.1469      -9.9672       0.8203  2115.5
557.5000        -9.2124      -9.7555       0.5431  1400.6
557.5500        -9.1420      -9.3277       0.1857   478.9
557.6000        -9.1338      -9.3070       0.1732   446.6
557.6500        -9.1696      -9.7476       0.5779  1490.4
557.7000        -9.1946      -9.8988       0.7042  1816.0
557.7500        -9.1680      -9.5078       0.3398   876.2
557.8000        -9.1162      -9.4268       0.3106   801.0
557.8500        -9.1236      -9.6518       0.5282  1362.1
557.9000        -9.1223      -9.8128       0.6904  1780.5
557.9500        -9.1544      -9.9317       0.7773  2004.6
558.0000        -9.1082      -9.7091       0.6009  1549.7
558.0500        -9.1288      -9.3533       0.2245   579.0
558.1000        -9.1688      -9.4415       0.2727   703.2
558.1500        -9.1971      -9.5719       0.3748   966.6
558.2000        -9.1353      -9.4432       0.3079   793.9
558.2500        -9.1595      -9.3740       0.2145   553.1
558.3000        -9.2325      -9.9520       0.7195  1855.5
558.3500        -9.2265      -9.3990       0.1724   444.7
558.4000        -9.3093      -9.6459       0.3366   868.1
558.4500        -9.3754      -9.7356       0.3602   928.9
558.5000        -9.3412      -9.6505       0.3093   797.6
558.5500        -9.3340      -9.6434       0.3094   797.8
558.6000        -9.3104      -9.6662       0.3558   917.5
558.6500        -9.3008      -9.7762       0.4754  1226.0
558.7000        -9.1931      -9.7443       0.5512  1421.4
558.7500        -9.2103      -9.4991       0.2889   744.9
558.8000        -9.1985      -9.5568       0.3583   924.1
558.8500        -9.1400      -9.4391       0.2991   771.3
558.9000        -9.1281      -9.3232       0.1951   503.2
558.9500        -9.1634      -9.7418       0.5784  1491.7
559.0000        -9.1364      -9.4894       0.3530   910.3
559.0500        -9.1341      -9.5739       0.4398  1134.1
559.1000        -9.1197      -9.5213       0.4016  1035.5
559.1500        -9.1493      -9.8252       0.6758  1742.9
559.2000        -9.0927      -9.7368       0.6441  1661.0
559.2500        -9.1232      -9.8673       0.7441  1918.9
559.3000        -9.1049      -9.7722       0.6673  1720.9
559.3500        -9.0991      -9.3353       0.2362   609.2
559.4000        -9.1046      -9.7101       0.6054  1561.3
559.4500        -9.1009      -9.6671       0.5662  1460.1
559.5000        -9.0545      -9.6071       0.5525  1424.9
559.5500        -9.1244      -9.4870       0.3627   935.3
559.6000        -9.0884      -9.5906       0.5022  1295.1
559.6500        -9.1454     -10.0000       0.8547  2204.0
559.7000        -9.1293      -9.8214       0.6920  1784.6
559.7500        -9.1469      -9.6547       0.5079  1309.7
559.8000        -9.1273     -10.0299       0.9025  2327.4
559.8500        -9.1168      -9.4300       0.3132   807.7
559.9000        -9.1887      -9.4873       0.2986   770.0
559.9500        -9.2235      -9.9668       0.7433  1916.8
560.0000        -9.2358      -9.6561       0.4203  1083.8
560.0500        -9.2727      -9.6310       0.3583   924.1
560.1000        -9.2958      -9.5382       0.2424   625.2
560.1500        -9.2121      -9.8171       0.6050  1560.2
560.2000        -9.1976      -9.7520       0.5544  1429.8
560.2500        -9.1219      -9.5642       0.4423  1140.7
560.3000        -9.1738      -9.5167       0.3429   884.4
560.3500        -9.1445     -10.0070       0.8626  2224.4
560.4000        -9.0536      -9.4500       0.3963  1022.0
560.4500        -8.9924      -9.7511       0.7586  1956.3
560.5000        -8.9599      -9.4040       0.4441  1145.3
