Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
982.8000        -9.7874      -9.9109       0.1235   318.5
982.8500        -9.7990      -9.9487       0.1497   386.0
982.9000        -9.8091     -10.0381       0.2289   590.4
982.9500        -9.8519      -9.9292       0.0773   199.4
983.0000        -9.8445      -9.9927       0.1482   382.3
983.0500        -9.8502      -9.9354       0.0852   219.8
983.1000        -9.8728     -10.0417       0.1688   435.4
983.1500        -9.8472      -9.9504       0.1032   266.2
983.2000        -9.8486     -10.0030       0.1544   398.1
983.2500        -9.8522      -9.9241       0.0719   185.5
983.3000        -9.8411     -10.0026       0.1615   416.5
983.3500        -9.8528      -9.9731       0.1204   310.4
983.4000        -9.8446     -10.0403       0.1958   504.8
983.4500        -9.8281      -9.9720       0.1438   370.9
983.5000        -9.8043      -9.9579       0.1536   396.2
983.5500        -9.8386      -9.9314       0.0928   239.3
983.6000        -9.8347      -9.9905       0.1559   401.9
983.6500        -9.8497     -10.0247       0.1751   451.5
983.7000        -9.8382     -10.0205       0.1823   470.1
983.7500        -9.8353      -9.9434       0.1081   278.9
983.8000        -9.8397      -9.9410       0.1012   261.1
983.8500        -9.8313      -9.9172       0.0859   221.6
983.9000        -9.8102     -10.0182       0.2079   536.2
983.9500        -9.8144      -9.9753       0.1609   414.9
984.0000        -9.8078     -10.0168       0.2090   538.9
984.0500        -9.8197      -9.9549       0.1352   348.7
984.1000        -9.8002     -10.0006       0.2004   516.9
984.1500        -9.8121      -9.9813       0.1693   436.5
984.2000        -9.8124     -10.0290       0.2166   558.6
984.2500        -9.8172      -9.9765       0.1592   410.6
984.3000        -9.8369      -9.9471       0.1102   284.3
984.3500        -9.8604      -9.9557       0.0953   245.8
984.4000        -9.8128     -10.0003       0.1875   483.6
984.4500        -9.8456     -10.0283       0.1827   471.1
984.5000        -9.8726      -9.9895       0.1169   301.5
984.5500        -9.8748      -9.9560       0.0812   209.5
984.6000        -9.8841      -9.9486       0.0645   166.4
984.6500        -9.8900      -9.9679       0.0779   200.8
984.7000        -9.9153     -10.0060       0.0907   233.8
984.7500        -9.9199     -10.0148       0.0949   244.7
984.8000        -9.9382     -10.0445       0.1063   274.0
984.8500        -9.9351     -10.0167       0.0816   210.5
984.9000        -9.9163     -10.0160       0.0996   257.0
984.9500        -9.9183      -9.9755       0.0571   147.4
985.0000        -9.9226     -10.0008       0.0782   201.6
985.0500        -9.9262      -9.9913       0.0651   167.9
985.1000        -9.8787      -9.9989       0.1202   310.0
985.1500        -9.8550      -9.9986       0.1436   370.4
985.2000        -9.8302      -9.9813       0.1511   389.6
985.2500        -9.8347     -10.0161       0.1814   467.9
985.3000        -9.8127      -9.9827       0.1699   438.2
985.3500        -9.7999     -10.0048       0.2049   528.4
985.4000        -9.8011      -9.9753       0.1741   449.1
985.4500        -9.8093     -10.0281       0.2188   564.3
985.5000        -9.7942     -10.0335       0.2393   617.2
985.5500        -9.8433     -10.0319       0.1887   486.6
985.6000        -9.8330     -10.0119       0.1790   461.5
985.6500        -9.8387      -9.9745       0.1357   350.1
985.7000        -9.7951     -10.0213       0.2263   583.5
985.7500        -9.8361     -10.0032       0.1670   430.8
985.8000        -9.7780     -10.0373       0.2593   668.7
985.8500        -9.7824      -9.9721       0.1897   489.2
985.9000        -9.7727     -10.0441       0.2714   699.8
985.9500        -9.8012      -9.9962       0.1950   503.0
986.0000        -9.8221     -10.0112       0.1891   487.7
986.0500        -9.8511      -9.9488       0.0977   251.9
986.1000        -9.8260      -9.9824       0.1564   403.3
986.1500        -9.8158     -10.0133       0.1975   509.4
986.2000        -9.8631     -10.0025       0.1394   359.6
986.2500        -9.8698     -10.0293       0.1594   411.1
986.3000        -9.8900      -9.9992       0.1092   281.5
986.3500        -9.8719     -10.0224       0.1505   388.2
986.4000        -9.8276     -10.0072       0.1796   463.1
986.4500        -9.8618     -10.0259       0.1641   423.2
986.5000        -9.8088     -10.0151       0.2063   531.9
986.5500        -9.8310     -10.0043       0.1733   447.0
986.6000        -9.8213     -10.0169       0.1957   504.6
986.6500        -9.8051     -10.0214       0.2164   558.0
986.7000        -9.7919     -10.0311       0.2392   616.8
986.7500        -9.7708      -9.9918       0.2209   569.7
986.8000        -9.7547     -10.0260       0.2713   699.6
986.8500        -9.7320     -10.0183       0.2863   738.4
986.9000        -9.7164      -9.9910       0.2746   708.1
986.9500        -9.7358      -9.9969       0.2611   673.3
987.0000        -9.7269     -10.0145       0.2876   741.6
987.0500        -9.7487      -9.9762       0.2275   586.7
987.1000        -9.7469     -10.0022       0.2553   658.4
987.1500        -9.7851     -10.0060       0.2209   569.7
987.2000        -9.7839     -10.0195       0.2356   607.4
987.2500        -9.7746     -10.0059       0.2312   596.3
987.3000        -9.7312     -10.0330       0.3018   778.3
987.3500        -9.6772      -9.9290       0.2519   649.5
987.4000        -9.7210     -10.0223       0.3012   776.8
987.4500        -9.7354      -9.9584       0.2230   575.1
987.5000        -9.7129     -10.0169       0.3040   784.0
987.5500        -9.7299      -9.8812       0.1513   390.1
987.6000        -9.7249      -9.9687       0.2439   628.9
987.6500        -9.7136     -10.0076       0.2939   758.0
987.7000        -9.7458      -9.9358       0.1900   489.9
987.7500        -9.7615      -9.9831       0.2217   571.6
987.8000        -9.7143      -9.9970       0.2827   729.0
987.8500        -9.7222     -10.0392       0.3170   817.5
987.9000        -9.7019      -9.8937       0.1918   494.7
987.9500        -9.7145      -9.9772       0.2627   677.5
988.0000        -9.7687      -9.9448       0.1761   454.0
988.0500        -9.7965     -10.0068       0.2103   542.4
988.1000        -9.7921      -9.8838       0.0917   236.4
988.1500        -9.7569     -10.0293       0.2725   702.6
988.2000        -9.7703      -9.9161       0.1458   376.0
988.2500        -9.7802      -9.9893       0.2091   539.1
988.3000        -9.7687      -9.8844       0.1158   298.5
988.3500        -9.7360      -9.9602       0.2241   578.0
988.4000        -9.7139      -9.9884       0.2745   707.9
988.4500        -9.7306      -9.8429       0.1123   289.6
988.5000        -9.7471     -10.0324       0.2853   735.6
988.5500        -9.7473      -9.9297       0.1824   470.3
988.6000        -9.7328      -9.9303       0.1975   509.3
988.6500        -9.7097      -9.9431       0.2334   601.8
988.7000        -9.6570      -9.8543       0.1973   508.9
988.7500        -9.6692      -9.8109       0.1417   365.5
988.8000        -9.6747     -10.0270       0.3523   908.5
988.8500        -9.7031     -10.0004       0.2974   766.8
988.9000        -9.6948      -9.7948       0.1000   257.9
988.9500        -9.7259     -10.0256       0.2997   772.9
989.0000        -9.7554      -9.9378       0.1825   470.6
989.0500        -9.7815      -9.8868       0.1053   271.6
989.1000        -9.7556      -9.9690       0.2134   550.4
989.1500        -9.7287      -9.8584       0.1296   334.2
989.2000        -9.7358      -9.8680       0.1323   341.1
989.2500        -9.7209      -9.9984       0.2775   715.6
989.3000        -9.7375      -9.8589       0.1214   313.2
989.3500        -9.7192      -9.8877       0.1684   434.3
989.4000        -9.7227     -10.0126       0.2899   747.5
989.4500        -9.7179      -9.9749       0.2570   662.6
989.5000        -9.6941      -9.7737       0.0796   205.2
989.5500        -9.7028      -9.8127       0.1099   283.4
989.6000        -9.7105      -9.8602       0.1496   385.9
989.6500        -9.7166      -9.9518       0.2352   606.6
989.7000        -9.7365      -9.8424       0.1059   273.0
989.7500        -9.7016      -9.9504       0.2489   641.8
989.8000        -9.7159      -9.9787       0.2628   677.8
989.8500        -9.6718      -9.9127       0.2409   621.2
989.9000        -9.6905      -9.8521       0.1616   416.8
989.9500        -9.6945      -9.9879       0.2933   756.4
990.0000        -9.7060      -9.9251       0.2191   565.0
990.0500        -9.6923      -9.8672       0.1749   451.1
990.1000        -9.6926      -9.9577       0.2651   683.6
990.1500        -9.6581     -10.0430       0.3849   992.6
990.2000        -9.6658      -9.8297       0.1639   422.6
990.2500        -9.6827      -9.8844       0.2018   520.3
990.3000        -9.6786      -9.9694       0.2908   749.9
990.3500        -9.6751      -9.9173       0.2422   624.6
990.4000        -9.6446      -9.9855       0.3409   879.0
990.4500        -9.6520      -9.8804       0.2284   588.9
990.5000        -9.6887      -9.8062       0.1175   303.0
990.5500        -9.6693      -9.8428       0.1735   447.5
990.6000        -9.6249      -9.7736       0.1487   383.4
990.6500        -9.6355      -9.8870       0.2515   648.5
990.7000        -9.5717      -9.9201       0.3484   898.5
990.7500        -9.5702      -9.9519       0.3817   984.3
990.8000        -9.5938      -9.9596       0.3658   943.2
990.8500        -9.5211     -10.0211       0.5000  1289.4
990.9000        -9.5376      -9.9404       0.4027  1038.5
990.9500        -9.5785      -9.9820       0.4035  1040.6
991.0000        -9.5105      -9.8185       0.3080   794.2
991.0500        -9.5197      -9.9540       0.4343  1119.9
991.1000        -9.5595      -9.9317       0.3722   959.9
991.1500        -9.5828      -9.9469       0.3641   938.9
991.2000        -9.6224      -9.9218       0.2994   772.0
991.2500        -9.6404      -9.8945       0.2541   655.3
991.3000        -9.6278      -9.9164       0.2886   744.2
991.3500        -9.6310      -9.8442       0.2132   549.8
991.4000        -9.6384      -9.9198       0.2815   725.8
991.4500        -9.6428      -9.8577       0.2149   554.2
991.5000        -9.6141      -9.8155       0.2014   519.4
991.5500        -9.6186      -9.8524       0.2338   603.0
991.6000        -9.5652      -9.7492       0.1840   474.5
991.6500        -9.5384      -9.9141       0.3758   969.1
991.7000        -9.5064      -9.8546       0.3482   898.0
991.7500        -9.5314      -9.7377       0.2063   532.0
991.8000        -9.4619      -9.7416       0.2797   721.3
991.8500        -9.3949      -9.7440       0.3491   900.3
991.9000        -9.3525      -9.8272       0.4747  1224.2
991.9500        -9.3941      -9.6112       0.2170   559.7
992.0000        -9.4065      -9.8225       0.4160  1072.8
992.0500        -9.3571      -9.7728       0.4157  1071.9
992.1000        -9.4108      -9.7996       0.3888  1002.6
992.1500        -9.4011      -9.5466       0.1456   375.4
992.2000        -9.4087      -9.7318       0.3231   833.3
992.2500        -9.3317      -9.6029       0.2712   699.3
992.3000        -9.3553      -9.8371       0.4819  1242.6
992.3500        -9.3909      -9.8350       0.4440  1145.0
992.4000        -9.3386      -9.7014       0.3628   935.5
992.4500        -9.3673      -9.5887       0.2213   570.8
992.5000        -9.3448      -9.5725       0.2277   587.3
992.5500        -9.2708      -9.8731       0.6024  1553.4
992.6000        -9.2521      -9.7605       0.5084  1311.1
992.6500        -9.1580      -9.6675       0.5095  1314.0
992.7000        -9.0900      -9.5206       0.4307  1110.6
992.7500        -9.1584      -9.5744       0.4160  1072.9
992.8000        -9.0940      -9.4122       0.3181   820.4
992.8500        -9.0988      -9.6382       0.5394  1390.9
992.9000        -9.1777      -9.6533       0.4756  1226.6
992.9500        -9.1739      -9.4850       0.3111   802.2
993.0000        -9.1620      -9.5266       0.3647   940.4
993.0500        -9.0849      -9.7938       0.7089  1828.0
993.1000        -9.1006      -9.3723       0.2717   700.7
993.1500        -9.0244      -9.4712       0.4468  1152.2
993.2000        -9.0121      -9.7941       0.7821  2016.8
993.2500        -8.9134      -9.7018       0.7884  2033.1
993.3000        -8.9720      -9.5578       0.5858  1510.6
993.3500        -8.9668      -9.7213       0.7545  1945.7
993.4000        -8.9970      -9.4182       0.4212  1086.1
993.4500        -9.0728      -9.8215       0.7488  1930.9
993.5000        -9.0053      -9.4896       0.4843  1248.9
993.5500        -9.0943      -9.5876       0.4933  1272.1
993.6000        -9.1433      -9.7122       0.5688  1466.9
993.6500        -9.1941      -9.7091       0.5150  1328.2
993.7000        -9.2220      -9.7164       0.4943  1274.7
993.7500        -9.1737      -9.7067       0.5330  1374.4
993.8000        -9.1580      -9.5781       0.4201  1083.3
993.8500        -9.2019      -9.7478       0.5458  1407.6
993.9000        -9.2135      -9.7017       0.4881  1258.8
993.9500        -9.2424      -9.7511       0.5088  1312.0
994.0000        -9.2734      -9.6461       0.3727   961.1
994.0500        -9.2194      -9.7337       0.5144  1326.5
994.1000        -9.2410      -9.9382       0.6971  1797.8
994.1500        -9.2624      -9.5767       0.3144   810.7
994.2000        -9.2308      -9.6157       0.3849   992.5
994.2500        -9.2159      -9.7390       0.5231  1348.9
994.3000        -9.1588      -9.5215       0.3627   935.3
994.3500        -9.1919      -9.7906       0.5987  1544.0
994.4000        -9.1587      -9.8130       0.6543  1687.3
994.4500        -9.2366      -9.9566       0.7200  1856.6
994.5000        -9.2290      -9.3106       0.0816   210.3
994.5500        -9.2347      -9.8457       0.6110  1575.6
994.6000        -9.1956      -9.7488       0.5532  1426.5
994.6500        -9.2526      -9.5835       0.3309   853.3
994.7000        -9.2649      -9.7121       0.4472  1153.3
994.7500        -9.2393      -9.3471       0.1078   278.0
994.8000        -9.2913      -9.7197       0.4284  1104.8
994.8500        -9.3023      -9.7101       0.4078  1051.6
994.9000        -9.3051      -9.5317       0.2266   584.2
994.9500        -9.3157      -9.5234       0.2078   535.8
995.0000        -9.2454      -9.9157       0.6702  1728.4
995.0500        -9.2450      -9.5340       0.2889   745.1
995.1000        -9.2176      -9.5476       0.3301   851.2
995.1500        -9.2935     -10.0172       0.7238  1866.4
995.2000        -9.2292      -9.6968       0.4676  1205.9
995.2500        -9.2564      -9.6057       0.3493   900.7
995.3000        -9.2182      -9.5609       0.3428   883.9
995.3500        -9.2092      -9.9026       0.6934  1788.1
995.4000        -9.2298      -9.6956       0.4658  1201.2
995.4500        -9.2552      -9.6348       0.3796   978.9
995.5000        -9.3427      -9.9018       0.5591  1441.9
995.5500        -9.4125      -9.6264       0.2139   551.5
995.6000        -9.3855      -9.9064       0.5208  1343.1
995.6500        -9.3733      -9.7314       0.3581   923.4
995.7000        -9.3742      -9.7085       0.3343   862.1
995.7500        -9.3952      -9.9251       0.5298  1366.3
995.8000        -9.4122      -9.5495       0.1374   354.2
995.8500        -9.4031      -9.9773       0.5742  1480.8
995.9000        -9.3251      -9.5957       0.2706   697.8
995.9500        -9.3465      -9.7948       0.4483  1156.1
996.0000        -9.3353      -9.8551       0.5198  1340.5
996.0500        -9.3773      -9.7265       0.3492   900.6
996.1000        -9.4526      -9.7490       0.2965   764.5
996.1500        -9.4284      -9.8658       0.4374  1127.9
996.2000        -9.4709      -9.7447       0.2737   705.9
996.2500        -9.4250      -9.6841       0.2591   668.3
996.3000        -9.4527      -9.8624       0.4097  1056.5
996.3500        -9.4220      -9.9266       0.5046  1301.3
996.4000        -9.4725      -9.5988       0.1263   325.7
996.4500        -9.4533      -9.7484       0.2951   761.0
996.5000        -9.3347      -9.9691       0.6344  1635.9
996.5500        -9.3887      -9.5123       0.1236   318.7
996.6000        -9.3485      -9.8188       0.4703  1212.8
996.6500        -9.4474      -9.8851       0.4377  1128.7
996.7000        -9.4951      -9.8427       0.3475   896.2
996.7500        -9.4909      -9.9119       0.4210  1085.7
996.8000        -9.5191      -9.6556       0.1365   351.9
996.8500        -9.5082      -9.8634       0.3552   916.0
996.9000        -9.4945      -9.6641       0.1696   437.4
996.9500        -9.4904      -9.7397       0.2493   642.9
997.0000        -9.5254      -9.8156       0.2903   748.5
997.0500        -9.5231      -9.8174       0.2943   758.9
997.1000        -9.5029      -9.8786       0.3757   968.8
997.1500        -9.5227      -9.8942       0.3715   958.1
997.2000        -9.5510      -9.8420       0.2910   750.4
997.2500        -9.4974      -9.6591       0.1617   417.0
997.3000        -9.4839      -9.7790       0.2951   760.9
997.3500        -9.4680      -9.9724       0.5043  1300.6
997.4000        -9.5384      -9.7766       0.2382   614.2
997.4500        -9.5120      -9.6963       0.1843   475.3
997.5000        -9.5292      -9.9395       0.4103  1058.0
997.5500        -9.5516      -9.8869       0.3352   864.5
997.6000        -9.4875      -9.6637       0.1762   454.3
997.6500        -9.4549      -9.7921       0.3372   869.5
997.7000        -9.4384     -10.0379       0.5995  1546.0
997.7500        -9.4256      -9.8478       0.4223  1088.9
997.8000        -9.4084      -9.6406       0.2322   598.8
997.8500        -9.4319      -9.6922       0.2603   671.3
997.9000        -9.4496      -9.8658       0.4162  1073.2
997.9500        -9.3782     -10.0324       0.6541  1686.9
998.0000        -9.3945      -9.8611       0.4666  1203.3
998.0500        -9.4690      -9.6529       0.1839   474.2
998.1000        -9.4700      -9.7554       0.2854   736.0
998.1500        -9.4571      -9.7805       0.3234   834.0
998.2000        -9.4762     -10.0436       0.5674  1463.2
998.2500        -9.4662      -9.8423       0.3760   969.7
998.3000        -9.4613      -9.6399       0.1785   460.4
998.3500        -9.4761      -9.8257       0.3496   901.5
998.4000        -9.5010      -9.8409       0.3399   876.4
998.4500        -9.5521      -9.9793       0.4272  1101.7
998.5000        -9.5668      -9.8852       0.3184   821.1
998.5500        -9.5789      -9.6900       0.1111   286.5
998.6000        -9.5843      -9.7578       0.1735   447.5
998.6500        -9.5841      -9.8264       0.2423   624.7
998.7000        -9.5412      -9.9561       0.4148  1069.8
998.7500        -9.4581     -10.0000       0.5419  1397.4
998.8000        -9.4618      -9.8179       0.3561   918.3
998.8500        -9.4099      -9.6518       0.2419   623.9
998.9000        -9.4239      -9.5539       0.1299   335.1
998.9500        -9.4122      -9.8731       0.4608  1188.4
999.0000        -9.3869     -10.0141       0.6272  1617.4
999.0500        -9.4077      -9.8605       0.4528  1167.6
999.1000        -9.4231      -9.8255       0.4024  1037.7
999.1500        -9.3770      -9.5777       0.2007   517.6
999.2000        -9.3554      -9.6161       0.2606   672.1
999.2500        -9.4016      -9.5145       0.1130   291.3
999.3000        -9.4313      -9.8507       0.4195  1081.7
999.3500        -9.4334      -9.7740       0.3406   878.4
999.4000        -9.4318      -9.9619       0.5301  1367.1
999.4500        -9.4592      -9.7719       0.3128   806.6
999.5000        -9.4203      -9.9227       0.5024  1295.6
999.5500        -9.3932      -9.7980       0.4048  1043.8
999.6000        -9.4540      -9.9065       0.4525  1166.8
999.6500        -9.4949      -9.8328       0.3379   871.4
999.7000        -9.5288      -9.8348       0.3060   789.1
999.7500        -9.5919      -9.7834       0.1916   494.0
999.8000        -9.5959      -9.7914       0.1955   504.2
999.8500        -9.5578      -9.8354       0.2777   716.0
999.9000        -9.5661      -9.8925       0.3265   841.9
999.9500        -9.5389      -9.8098       0.2710   698.8
1000.0000       -9.5141     -10.0217       0.5076  1309.0
1000.0500       -9.4683      -9.9222       0.4538  1170.4
1000.1000       -9.4956      -9.8212       0.3256   839.7
1000.1500       -9.4583      -9.8153       0.3570   920.6
1000.2000       -9.5345      -9.6284       0.0940   242.3
1000.2500       -9.5368      -9.8549       0.3182   820.4
1000.3000       -9.5512      -9.9532       0.4020  1036.8
1000.3500       -9.5589      -9.8667       0.3077   793.6
1000.4000       -9.6228      -9.8076       0.1848   476.4
1000.4500       -9.6552      -9.7993       0.1441   371.6
1000.5000       -9.6447      -9.8969       0.2522   650.5
1000.5500       -9.6457      -9.8930       0.2473   637.7
1000.6000       -9.6119      -9.7448       0.1329   342.6
1000.6500       -9.6149      -9.8523       0.2374   612.3
1000.7000       -9.6321      -9.8863       0.2541   655.4
1000.7500       -9.6761      -9.7419       0.0658   169.7
1000.8000       -9.6615      -9.8469       0.1854   478.2
1000.8500       -9.6653      -9.9685       0.3031   781.7
1000.9000       -9.6386      -9.7924       0.1538   396.7
1000.9500       -9.7221      -9.8893       0.1673   431.3
1001.0000       -9.7408      -9.8891       0.1482   382.2
1001.0500       -9.7474      -9.8240       0.0766   197.5
1001.1000       -9.7177      -9.9444       0.2267   584.6
1001.1500       -9.6534      -9.8839       0.2305   594.5
1001.2000       -9.6436      -9.7572       0.1136   293.0
1001.2500       -9.6297      -9.9257       0.2960   763.3
1001.3000       -9.5812      -9.8157       0.2346   604.9
1001.3500       -9.5649      -9.7980       0.2331   601.0
1001.4000       -9.5663      -9.8416       0.2753   709.9
1001.4500       -9.5753      -9.7678       0.1925   496.5
1001.5000       -9.5378      -9.8175       0.2797   721.3
1001.5500       -9.5260      -9.8547       0.3287   847.6
1001.6000       -9.5573      -9.7051       0.1478   381.1
1001.6500       -9.5155      -9.8731       0.3576   922.2
1001.7000       -9.5721      -9.8799       0.3077   793.6
1001.7500       -9.6312      -9.6899       0.0587   151.5
1001.8000       -9.5970      -9.8793       0.2823   728.0
1001.8500       -9.6395      -9.9910       0.3516   906.6
1001.9000       -9.6101      -9.6924       0.0823   212.3
1001.9500       -9.6158      -9.8585       0.2426   625.7
1002.0000       -9.6096      -9.9180       0.3084   795.4
1002.0500       -9.5781      -9.7265       0.1484   382.7
1002.1000       -9.5946      -9.9107       0.3162   815.4
1002.1500       -9.5956      -9.8088       0.2132   549.8
1002.2000       -9.5970      -9.7772       0.1802   464.7
1002.2500       -9.6331      -9.9648       0.3317   855.5
1002.3000       -9.6092      -9.7732       0.1640   422.9
1002.3500       -9.6438      -9.8037       0.1599   412.4
1002.4000       -9.6459     -10.0091       0.3632   936.7
1002.4500       -9.6606      -9.8383       0.1777   458.2
1002.5000       -9.6467      -9.7292       0.0825   212.8
1002.5500       -9.6371      -9.9834       0.3463   893.1
1002.6000       -9.6027      -9.7759       0.1732   446.6
1002.6500       -9.6391      -9.7970       0.1579   407.3
1002.7000       -9.6445      -9.9850       0.3406   878.3
1002.7500       -9.5741      -9.6306       0.0565   145.6
1002.8000       -9.5801      -9.9172       0.3371   869.3
1002.8500       -9.5375      -9.9203       0.3828   987.2
1002.9000       -9.5693      -9.6340       0.0647   166.8
1002.9500       -9.5578      -9.9744       0.4165  1074.2
1003.0000       -9.5715      -9.8281       0.2566   661.7
1003.0500       -9.5847      -9.6896       0.1049   270.5
1003.1000       -9.5664      -9.9724       0.4060  1047.1
1003.1500       -9.5852      -9.8729       0.2876   741.7
1003.2000       -9.6210      -9.7033       0.0822   212.0
1003.2500       -9.6958      -9.8763       0.1804   465.3
1003.3000       -9.6955      -9.9483       0.2528   651.8
1003.3500       -9.6817      -9.9679       0.2862   738.1
1003.4000       -9.7017      -9.8023       0.1006   259.5
1003.4500       -9.6439      -9.8141       0.1702   439.0
1003.5000       -9.7020      -9.9112       0.2092   539.5
1003.5500       -9.7373      -9.9780       0.2406   620.5
1003.6000       -9.7418      -9.9201       0.1784   459.9
1003.6500       -9.7208      -9.8455       0.1247   321.6
1003.7000       -9.6627      -9.8726       0.2099   541.2
1003.7500       -9.6485      -9.8267       0.1782   459.4
1003.8000       -9.6363      -9.8916       0.2553   658.3
1003.8500       -9.6080      -9.9573       0.3493   900.9
1003.9000       -9.6005      -9.8761       0.2757   710.9
1003.9500       -9.5926      -9.6961       0.1034   266.7
1004.0000       -9.5524      -9.7847       0.2323   599.0
1004.0500       -9.4860     -10.0203       0.5343  1377.8
1004.1000       -9.4996      -9.6653       0.1657   427.2
1004.1500       -9.5717      -9.8932       0.3215   829.0
1004.2000       -9.6059      -9.9273       0.3214   828.7
1004.2500       -9.6568      -9.7535       0.0967   249.4
1004.3000       -9.6748      -9.8319       0.1571   405.2
1004.3500       -9.7197      -9.9483       0.2286   589.5
1004.4000       -9.6993      -9.8738       0.1745   449.9
1004.4500       -9.7039      -9.8844       0.1805   465.5
1004.5000       -9.7033      -9.8891       0.1858   479.2
1004.5500       -9.7044      -9.8599       0.1555   401.0
1004.6000       -9.6804      -9.9286       0.2482   640.0
1004.6500       -9.6615      -9.8477       0.1862   480.3
1004.7000       -9.6860      -9.8316       0.1457   375.6
1004.7500       -9.6395      -9.9218       0.2822   727.8
1004.8000       -9.6246      -9.8439       0.2193   565.6
1004.8500       -9.6815      -9.9148       0.2333   601.6
1004.9000       -9.6623      -9.8498       0.1875   483.6
1004.9500       -9.7016      -9.8091       0.1075   277.3
1005.0000       -9.7158      -9.9948       0.2790   719.5
1005.0500       -9.6950     -10.0089       0.3139   809.6
1005.1000       -9.7329      -9.8852       0.1523   392.8
1005.1500       -9.7946     -10.0200       0.2254   581.2
1005.2000       -9.7941      -9.9008       0.1067   275.2
1005.2500       -9.7290      -9.8917       0.1627   419.5
1005.3000       -9.7274      -9.8518       0.1244   320.9
1005.3500       -9.7690      -9.9054       0.1364   351.7
1005.4000       -9.7653      -9.9475       0.1823   470.0
1005.4500       -9.7629      -9.8641       0.1012   260.9
1005.5000       -9.8134      -9.9786       0.1653   426.2
1005.5500       -9.8113      -9.9472       0.1359   350.5
1005.6000       -9.7707      -9.9778       0.2070   533.8
1005.6500       -9.7570      -9.7794       0.0224    57.7
1005.7000       -9.7487      -9.9211       0.1724   444.7
1005.7500       -9.7120      -9.8926       0.1806   465.7
1005.8000       -9.7100      -9.9672       0.2572   663.1
1005.8500       -9.7103      -9.9246       0.2142   552.5
1005.9000       -9.6847      -9.9369       0.2522   650.4
1005.9500       -9.6412      -9.7837       0.1425   367.5
1006.0000       -9.5939      -9.7793       0.1854   478.2
1006.0500       -9.6485     -10.0157       0.3673   947.1
1006.1000       -9.5971      -9.9563       0.3593   926.4
1006.1500       -9.5826      -9.7647       0.1821   469.6
1006.2000       -9.6069      -9.8458       0.2389   616.1
1006.2500       -9.6039      -9.8323       0.2284   589.0
1006.3000       -9.6464      -9.9001       0.2537   654.3
1006.3500       -9.6212      -9.9339       0.3127   806.4
1006.4000       -9.6384      -9.7608       0.1224   315.7
1006.4500       -9.6614      -9.9228       0.2613   673.9
1006.5000       -9.6514      -9.9509       0.2995   772.3
1006.5500       -9.6338      -9.9025       0.2687   692.9
1006.6000       -9.6607      -9.8484       0.1877   484.1
1006.6500       -9.6519      -9.8372       0.1854   478.0
1006.7000       -9.6654     -10.0362       0.3708   956.2
1006.7500       -9.6275      -9.8767       0.2492   642.6
1006.8000       -9.6450      -9.7713       0.1262   325.6
1006.8500       -9.6115      -9.9885       0.3770   972.2
1006.9000       -9.5943      -9.9035       0.3092   797.3
1006.9500       -9.5817      -9.7718       0.1901   490.2
1007.0000       -9.5787      -9.8397       0.2610   673.1
1007.0500       -9.5870      -9.9741       0.3871   998.3
1007.1000       -9.5975      -9.9531       0.3555   916.8
1007.1500       -9.5898      -9.7517       0.1619   417.5
1007.2000       -9.5654      -9.8322       0.2669   688.2
1007.2500       -9.5831     -10.0020       0.4189  1080.2
1007.3000       -9.6259      -9.8890       0.2631   678.6
1007.3500       -9.6260      -9.8810       0.2550   657.5
1007.4000       -9.5755      -9.8737       0.2981   768.8
1007.4500       -9.6499      -9.9384       0.2886   744.1
1007.5000       -9.6879      -9.9790       0.2911   750.8
1007.5500       -9.7050      -9.8439       0.1389   358.2
1007.6000       -9.6969      -9.9616       0.2648   682.8
1007.6500       -9.6948      -9.9276       0.2328   600.3
1007.7000       -9.7220     -10.0095       0.2876   741.6
1007.7500       -9.7283      -9.8748       0.1464   377.6
1007.8000       -9.7010      -9.8885       0.1875   483.6
1007.8500       -9.7020      -9.9427       0.2408   620.9
1007.9000       -9.6861      -9.9500       0.2639   680.5
1007.9500       -9.6454      -9.8747       0.2293   591.2
1008.0000       -9.6284      -9.7296       0.1012   261.1
1008.0500       -9.6033      -9.8643       0.2610   673.0
1008.1000       -9.5659      -9.9322       0.3662   944.5
1008.1500       -9.6184      -9.8440       0.2256   581.9
1008.2000       -9.6465      -9.7962       0.1497   386.0
1008.2500       -9.6944      -9.9877       0.2933   756.3
1008.3000       -9.6939      -9.9052       0.2113   544.8
1008.3500       -9.6992      -9.9351       0.2359   608.4
1008.4000       -9.7341      -9.8988       0.1647   424.7
1008.4500       -9.7513      -9.9017       0.1504   387.8
1008.5000       -9.7450      -9.9708       0.2258   582.2
1008.5500       -9.7225     -10.0054       0.2829   729.6
1008.6000       -9.7093      -9.9189       0.2096   540.5
1008.6500       -9.6602      -9.8413       0.1811   467.1
1008.7000       -9.6140      -9.8874       0.2734   705.0
1008.7500       -9.6026      -9.9629       0.3603   929.1
1008.8000       -9.6132      -9.9910       0.3778   974.2
1008.8500       -9.5997      -9.9035       0.3038   783.4
1008.9000       -9.5836      -9.8517       0.2681   691.3
1008.9500       -9.6729      -9.8877       0.2148   554.0
1009.0000       -9.6033      -9.8400       0.2367   610.4
1009.0500       -9.6102      -9.9110       0.3008   775.6
