Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
510.4500       -5906.31     -5973.62        67.31   303.4
510.5000       -5906.42     -5971.54        65.12   293.6
510.5500       -5908.28     -5973.93        65.65   296.0
510.6000       -5912.43     -5979.01        66.58   300.1
510.6500       -5911.94     -5976.77        64.83   292.3
510.7000       -5907.89     -5974.46        66.57   300.1
510.7500       -5911.59     -5977.20        65.61   295.8
510.8000       -5912.11     -5978.69        66.58   300.1
510.8500       -5908.72     -5974.15        65.43   295.0
510.9000       -5909.02     -5975.79        66.77   301.0
510.9500       -5910.03     -5975.45        65.43   295.0
511.0000       -5908.59     -5976.78        68.19   307.4
511.0500       -5911.57     -5977.59        66.01   297.6
511.1000       -5910.21     -5976.79        66.58   300.2
511.1500       -5910.77     -5976.95        66.18   298.4
511.2000       -5909.84     -5976.57        66.73   300.8
511.2500       -5910.26     -5977.28        67.02   302.2
511.3000       -5911.36     -5976.71        65.35   294.6
511.3500       -5905.81     -5975.02        69.21   312.0
511.4000       -5912.00     -5976.68        64.68   291.6
511.4500       -5912.20     -5977.44        65.25   294.2
511.5000       -5911.17     -5977.27        66.10   298.0
511.5500       -5908.57     -5976.02        67.45   304.1
511.6000       -5912.11     -5977.65        65.54   295.5
511.6500       -5910.39     -5976.96        66.57   300.1
511.7000       -5905.59     -5973.66        68.07   306.9
511.7500       -5911.40     -5974.75        63.35   285.6
511.8000       -5910.55     -5976.29        65.74   296.4
511.8500       -5907.58     -5974.09        66.51   299.9
511.9000       -5907.43     -5974.39        66.95   301.8
511.9500       -5909.12     -5975.86        66.74   300.9
512.0000       -5909.18     -5973.75        64.57   291.1
512.0500       -5903.90     -5972.46        68.56   309.1
512.1000       -5910.55     -5975.61        65.06   293.3
512.1500       -5910.78     -5978.09        67.31   303.5
512.2000       -5909.45     -5976.99        67.54   304.5
512.2500       -5909.99     -5975.72        65.73   296.3
512.3000       -5910.17     -5976.73        66.56   300.1
512.3500       -5908.25     -5974.30        66.06   297.8
512.4000       -5904.58     -5972.82        68.23   307.6
512.4500       -5909.32     -5976.36        67.04   302.3
512.5000       -5908.55     -5974.80        66.25   298.7
512.5500       -5906.92     -5973.57        66.66   300.5
512.6000       -5910.76     -5976.06        65.30   294.4
512.6500       -5910.85     -5978.46        67.61   304.8
512.7000       -5910.83     -5975.43        64.60   291.2
512.7500       -5903.65     -5971.09        67.44   304.1
512.8000       -5905.97     -5972.65        66.69   300.7
512.8500       -5909.82     -5975.37        65.56   295.6
512.9000       -5908.72     -5974.81        66.09   298.0
512.9500       -5908.80     -5974.79        65.99   297.5
513.0000       -5908.46     -5973.61        65.15   293.7
513.0500       -5908.30     -5975.44        67.15   302.7
513.1000       -5909.70     -5976.51        66.81   301.2
513.1500       -5911.36     -5977.81        66.45   299.6
513.2000       -5910.12     -5976.12        66.00   297.5
513.2500       -5911.16     -5976.04        64.89   292.5
513.3000       -5908.54     -5975.14        66.60   300.2
513.3500       -5906.17     -5972.80        66.63   300.4
513.4000       -5911.33     -5976.44        65.11   293.5
513.4500       -5909.13     -5975.78        66.65   300.5
513.5000       -5906.15     -5972.79        66.64   300.4
513.5500       -5910.63     -5975.41        64.78   292.1
513.6000       -5910.31     -5977.52        67.21   303.0
513.6500       -5907.66     -5975.74        68.08   306.9
513.7000       -5909.51     -5976.51        67.00   302.1
513.7500       -5910.13     -5976.51        66.38   299.3
513.8000       -5908.12     -5976.05        67.93   306.3
513.8500       -5910.53     -5975.14        64.61   291.3
513.9000       -5910.08     -5975.67        65.59   295.7
513.9500       -5905.45     -5973.36        67.91   306.2
514.0000       -5911.58     -5977.74        66.16   298.3
514.0500       -5913.85     -5979.50        65.65   296.0
514.1000       -5910.70     -5978.52        67.82   305.8
514.1500       -5910.81     -5976.72        65.91   297.1
514.2000       -5910.25     -5978.17        67.91   306.2
514.2500       -5911.62     -5978.24        66.62   300.3
514.3000       -5910.70     -5977.60        66.90   301.6
514.3500       -5912.46     -5976.60        64.13   289.1
514.4000       -5905.86     -5975.62        69.77   314.5
514.4500       -5909.76     -5977.89        68.13   307.1
514.5000       -5911.83     -5976.95        65.12   293.6
514.5500       -5908.55     -5978.31        69.75   314.5
514.6000       -5915.04     -5978.04        63.00   284.0
514.6500       -5908.72     -5975.78        67.05   302.3
514.7000       -5909.31     -5976.13        66.82   301.3
514.7500       -5914.41     -5979.66        65.25   294.2
514.8000       -5908.83     -5975.61        66.78   301.0
514.8500       -5906.91     -5974.51        67.60   304.8
514.9000       -5910.21     -5976.52        66.30   298.9
514.9500       -5912.48     -5978.86        66.38   299.3
515.0000       -5909.85     -5977.25        67.40   303.8
515.0500       -5913.75     -5978.91        65.16   293.8
515.1000       -5910.77     -5978.48        67.71   305.3
515.1500       -5911.57     -5978.82        67.24   303.2
515.2000       -5909.22     -5975.16        65.95   297.3
515.2500       -5908.06     -5975.30        67.24   303.2
515.3000       -5912.57     -5977.48        64.91   292.6
515.3500       -5910.32     -5977.36        67.04   302.2
515.4000       -5911.78     -5975.84        64.06   288.8
515.4500       -5907.63     -5973.99        66.36   299.2
515.5000       -5906.94     -5973.44        66.50   299.8
515.5500       -5907.87     -5975.79        67.93   306.2
515.6000       -5910.67     -5974.85        64.18   289.3
515.6500       -5907.07     -5974.32        67.25   303.2
515.7000       -5906.99     -5975.27        68.28   307.8
515.7500       -5913.57     -5979.06        65.50   295.3
515.8000       -5911.26     -5977.91        66.65   300.5
515.8500       -5911.51     -5977.21        65.69   296.2
515.9000       -5913.54     -5979.57        66.03   297.7
515.9500       -5911.22     -5978.58        67.37   303.7
516.0000       -5908.70     -5975.94        67.24   303.2
516.0500       -5909.46     -5974.48        65.02   293.2
516.1000       -5908.84     -5975.75        66.92   301.7
516.1500       -5910.50     -5977.99        67.49   304.3
516.2000       -5910.97     -5977.78        66.80   301.2
516.2500       -5909.28     -5975.46        66.18   298.4
516.3000       -5906.93     -5973.03        66.10   298.0
516.3500       -5907.14     -5972.43        65.29   294.4
516.4000       -5909.84     -5977.40        67.56   304.6
516.4500       -5910.88     -5975.80        64.92   292.7
516.5000       -5905.08     -5972.76        67.68   305.1
516.5500       -5909.87     -5976.45        66.58   300.2
516.6000       -5914.12     -5979.91        65.79   296.6
516.6500       -5909.53     -5975.56        66.03   297.7
516.7000       -5906.63     -5973.77        67.14   302.7
516.7500       -5910.24     -5976.74        66.50   299.8
516.8000       -5911.38     -5977.72        66.35   299.1
516.8500       -5908.23     -5974.79        66.56   300.1
516.9000       -5911.20     -5976.13        64.93   292.7
516.9500       -5910.56     -5976.62        66.05   297.8
517.0000       -5906.90     -5974.85        67.95   306.3
517.0500       -5910.67     -5976.31        65.64   295.9
517.1000       -5911.89     -5977.78        65.89   297.1
517.1500       -5909.08     -5976.59        67.51   304.3
517.2000       -5910.69     -5975.40        64.71   291.7
517.2500       -5910.11     -5976.15        66.05   297.8
517.3000       -5910.71     -5977.39        66.68   300.6
517.3500       -5914.50     -5979.35        64.85   292.4
517.4000       -5911.49     -5978.07        66.58   300.2
517.4500       -5912.00     -5976.01        64.02   288.6
517.5000       -5910.56     -5976.75        66.19   298.4
517.5500       -5907.45     -5974.93        67.47   304.2
517.6000       -5909.08     -5976.96        67.88   306.0
517.6500       -5910.78     -5975.09        64.31   289.9
517.7000       -5908.02     -5975.99        67.97   306.4
517.7500       -5910.45     -5977.56        67.11   302.5
517.8000       -5913.19     -5976.39        63.20   284.9
517.8500       -5908.01     -5974.23        66.22   298.6
517.9000       -5911.33     -5977.36        66.03   297.7
517.9500       -5914.65     -5980.27        65.61   295.8
518.0000       -5911.18     -5978.26        67.07   302.4
518.0500       -5910.95     -5976.90        65.95   297.3
518.1000       -5912.55     -5977.81        65.26   294.2
518.1500       -5908.36     -5974.62        66.26   298.7
518.2000       -5907.61     -5974.93        67.32   303.5
518.2500       -5909.54     -5975.29        65.75   296.4
518.3000       -5907.68     -5974.87        67.19   302.9
518.3500       -5905.78     -5974.34        68.56   309.1
518.4000       -5912.58     -5976.25        63.66   287.0
518.4500       -5911.48     -5977.45        65.98   297.5
518.5000       -5908.01     -5976.71        68.71   309.7
518.5500       -5912.84     -5980.14        67.31   303.4
518.6000       -5912.76     -5978.80        66.04   297.7
518.6500       -5910.81     -5978.00        67.19   302.9
518.7000       -5910.52     -5975.97        65.44   295.0
518.7500       -5910.69     -5976.60        65.92   297.2
518.8000       -5911.37     -5975.83        64.46   290.6
518.8500       -5909.53     -5975.26        65.73   296.4
518.9000       -5910.48     -5975.82        65.35   294.6
518.9500       -5912.08     -5978.26        66.17   298.3
519.0000       -5910.98     -5977.29        66.32   299.0
519.0500       -5912.42     -5978.40        65.98   297.5
519.1000       -5911.64     -5978.12        66.48   299.7
519.1500       -5913.49     -5977.35        63.86   287.9
519.2000       -5909.67     -5975.93        66.25   298.7
519.2500       -5906.30     -5974.02        67.72   305.3
519.3000       -5913.55     -5975.53        61.98   279.4
519.3500       -5911.72     -5975.85        64.14   289.1
519.4000       -5905.06     -5974.89        69.83   314.8
519.4500       -5911.93     -5977.00        65.07   293.3
519.5000       -5916.98     -5981.54        64.55   291.0
519.5500       -5909.69     -5976.96        67.27   303.3
519.6000       -5908.21     -5975.37        67.16   302.8
519.6500       -5913.13     -5977.23        64.10   289.0
519.7000       -5909.47     -5977.72        68.25   307.7
519.7500       -5911.19     -5976.97        65.79   296.6
519.8000       -5914.87     -5979.64        64.78   292.0
519.8500       -5910.56     -5976.14        65.58   295.7
519.9000       -5906.85     -5973.51        66.66   300.5
519.9500       -5908.71     -5975.40        66.69   300.7
520.0000       -5909.59     -5977.02        67.42   304.0
520.0500       -5908.52     -5974.59        66.08   297.9
520.1000       -5906.13     -5973.82        67.69   305.2
520.1500       -5906.32     -5973.26        66.93   301.7
520.2000       -5908.03     -5974.23        66.19   298.4
520.2500       -5907.26     -5974.68        67.41   303.9
520.3000       -5907.33     -5972.81        65.47   295.2
520.3500       -5906.88     -5975.42        68.55   309.0
520.4000       -5909.22     -5974.60        65.38   294.8
520.4500       -5907.24     -5974.31        67.08   302.4
520.5000       -5910.93     -5974.48        63.55   286.5
520.5500       -5908.23     -5976.38        68.14   307.2
520.6000       -5908.43     -5977.29        68.85   310.4
520.6500       -5910.71     -5974.73        64.02   288.6
520.7000       -5904.36     -5973.29        68.93   310.8
520.7500       -5910.80     -5975.35        64.55   291.0
520.8000       -5909.22     -5974.85        65.63   295.9
520.8500       -5908.64     -5976.44        67.80   305.7
520.9000       -5912.12     -5976.98        64.87   292.4
520.9500       -5908.79     -5975.64        66.85   301.4
521.0000       -5910.71     -5977.33        66.62   300.3
521.0500       -5911.53     -5976.47        64.95   292.8
521.1000       -5909.89     -5977.07        67.18   302.9
521.1500       -5908.62     -5974.75        66.13   298.1
521.2000       -5909.79     -5977.34        67.55   304.5
521.2500       -5913.88     -5978.00        64.12   289.1
521.3000       -5909.10     -5978.23        69.13   311.7
521.3500       -5909.60     -5975.70        66.10   298.0
521.4000       -5908.83     -5976.08        67.25   303.2
521.4500       -5911.54     -5976.28        64.74   291.9
521.5000       -5908.10     -5974.79        66.69   300.7
521.5500       -5907.28     -5974.05        66.77   301.0
521.6000       -5909.65     -5975.70        66.05   297.8
521.6500       -5910.71     -5977.67        66.96   301.9
521.7000       -5909.54     -5974.13        64.59   291.2
521.7500       -5907.53     -5975.55        68.02   306.7
521.8000       -5910.88     -5977.05        66.16   298.3
521.8500       -5910.84     -5977.14        66.30   298.9
521.9000       -5906.98     -5973.47        66.48   299.7
521.9500       -5909.01     -5976.81        67.79   305.6
522.0000       -5911.50     -5977.69        66.19   298.4
522.0500       -5908.27     -5975.98        67.71   305.3
522.1000       -5906.26     -5973.50        67.23   303.1
522.1500       -5910.09     -5974.48        64.40   290.3
522.2000       -5907.72     -5974.62        66.90   301.6
522.2500       -5911.39     -5975.96        64.57   291.1
522.3000       -5907.91     -5975.49        67.58   304.7
522.3500       -5908.56     -5975.26        66.70   300.7
522.4000       -5912.41     -5976.95        64.54   291.0
522.4500       -5909.44     -5976.65        67.21   303.0
522.5000       -5908.91     -5975.10        66.19   298.4
522.5500       -5908.22     -5975.17        66.95   301.8
522.6000       -5909.77     -5975.72        65.94   297.3
522.6500       -5908.48     -5975.07        66.59   300.2
522.7000       -5911.13     -5976.05        64.92   292.7
522.7500       -5907.13     -5973.07        65.93   297.3
522.8000       -5905.05     -5973.31        68.26   307.7
522.8500       -5910.90     -5976.91        66.02   297.6
522.9000       -5910.22     -5976.65        66.43   299.5
522.9500       -5909.86     -5973.36        63.51   286.3
523.0000       -5904.55     -5973.07        68.52   308.9
523.0500       -5912.22     -5977.14        64.92   292.7
523.1000       -5909.08     -5977.39        68.32   308.0
523.1500       -5908.83     -5975.88        67.04   302.2
523.2000       -5912.80     -5976.10        63.30   285.4
523.2500       -5905.99     -5975.10        69.12   311.6
523.3000       -5911.97     -5977.43        65.46   295.1
523.3500       -5910.34     -5976.51        66.17   298.3
523.4000       -5905.49     -5975.07        69.58   313.7
523.4500       -5908.92     -5976.48        67.56   304.6
523.5000       -5910.35     -5977.38        67.03   302.2
523.5500       -5911.99     -5977.71        65.72   296.3
523.6000       -5906.74     -5975.09        68.35   308.1
523.6500       -5909.85     -5975.45        65.60   295.8
523.7000       -5910.99     -5976.67        65.68   296.1
523.7500       -5909.16     -5975.80        66.64   300.4
523.8000       -5909.59     -5976.17        66.58   300.2
523.8500       -5912.10     -5977.81        65.71   296.3
523.9000       -5911.62     -5979.18        67.56   304.6
523.9500       -5909.37     -5976.13        66.77   301.0
524.0000       -5910.13     -5975.86        65.73   296.3
524.0500       -5910.21     -5978.42        68.21   307.5
524.1000       -5914.61     -5979.79        65.18   293.9
524.1500       -5907.92     -5975.27        67.36   303.7
524.2000       -5907.63     -5973.66        66.04   297.7
524.2500       -5910.00     -5975.74        65.74   296.4
524.3000       -5911.50     -5978.73        67.22   303.1
524.3500       -5911.44     -5976.79        65.34   294.6
524.4000       -5908.55     -5975.59        67.04   302.3
524.4500       -5913.09     -5977.76        64.68   291.6
524.5000       -5906.54     -5976.57        70.03   315.7
524.5500       -5909.75     -5975.24        65.49   295.2
524.6000       -5911.77     -5977.30        65.53   295.4
524.6500       -5909.97     -5978.62        68.65   309.5
524.7000       -5911.55     -5977.39        65.84   296.8
524.7500       -5908.81     -5976.03        67.23   303.1
524.8000       -5911.67     -5978.09        66.42   299.4
524.8500       -5912.71     -5978.64        65.93   297.2
524.9000       -5909.38     -5976.07        66.69   300.7
524.9500       -5909.57     -5976.26        66.69   300.7
525.0000       -5914.27     -5979.90        65.63   295.9
525.0500       -5910.98     -5977.30        66.32   299.0
525.1000       -5907.56     -5975.30        67.74   305.4
525.1500       -5914.34     -5978.83        64.49   290.8
525.2000       -5909.93     -5978.46        68.53   308.9
525.2500       -5909.50     -5976.75        67.25   303.2
525.3000       -5909.57     -5976.74        67.17   302.8
525.3500       -5910.05     -5978.31        68.26   307.7
525.4000       -5908.35     -5975.03        66.67   300.6
525.4500       -5909.88     -5976.59        66.72   300.8
525.5000       -5910.71     -5975.25        64.54   291.0
525.5500       -5908.23     -5976.18        67.95   306.3
525.6000       -5911.03     -5976.41        65.38   294.7
525.6500       -5911.54     -5976.62        65.08   293.4
525.7000       -5908.04     -5974.99        66.95   301.8
525.7500       -5911.24     -5976.31        65.07   293.4
525.8000       -5909.41     -5977.59        68.18   307.4
525.8500       -5909.72     -5977.06        67.34   303.6
525.9000       -5912.66     -5978.23        65.58   295.6
525.9500       -5909.92     -5977.47        67.55   304.6
526.0000       -5908.01     -5975.44        67.43   304.0
526.0500       -5912.36     -5978.25        65.89   297.0
526.1000       -5915.02     -5979.54        64.53   290.9
526.1500       -5909.74     -5976.74        67.00   302.0
526.2000       -5909.85     -5976.10        66.25   298.7
526.2500       -5911.28     -5976.60        65.32   294.5
526.3000       -5909.72     -5976.22        66.49   299.8
526.3500       -5909.71     -5977.45        67.74   305.4
526.4000       -5913.24     -5978.43        65.19   293.9
526.4500       -5912.42     -5978.03        65.61   295.8
526.5000       -5908.50     -5976.15        67.66   305.0
526.5500       -5908.60     -5976.50        67.90   306.1
526.6000       -5911.03     -5975.01        63.99   288.5
526.6500       -5907.65     -5976.02        68.37   308.3
526.7000       -5912.00     -5975.95        63.96   288.3
526.7500       -5909.25     -5975.97        66.72   300.8
526.8000       -5909.07     -5976.07        67.00   302.1
526.8500       -5911.04     -5976.74        65.70   296.2
526.9000       -5909.87     -5976.08        66.21   298.5
526.9500       -5908.30     -5976.41        68.12   307.1
527.0000       -5909.82     -5977.11        67.29   303.4
527.0500       -5913.52     -5977.20        63.68   287.1
527.1000       -5909.74     -5977.61        67.87   306.0
527.1500       -5914.30     -5980.21        65.91   297.1
527.2000       -5913.57     -5977.48        63.91   288.2
527.2500       -5907.81     -5976.97        69.16   311.8
527.3000       -5911.93     -5976.38        64.44   290.5
527.3500       -5914.38     -5978.98        64.60   291.3
527.4000       -5910.08     -5976.55        66.46   299.6
527.4500       -5904.86     -5973.54        68.68   309.7
527.5000       -5910.87     -5977.48        66.61   300.3
527.5500       -5912.12     -5978.05        65.93   297.2
527.6000       -5906.48     -5975.51        69.03   311.2
527.6500       -5909.67     -5977.29        67.62   304.9
527.7000       -5910.99     -5976.53        65.54   295.5
527.7500       -5909.04     -5975.37        66.33   299.0
527.8000       -5908.24     -5975.31        67.07   302.4
527.8500       -5907.59     -5975.17        67.58   304.7
527.9000       -5908.62     -5975.13        66.50   299.8
527.9500       -5909.00     -5976.26        67.26   303.2
528.0000       -5909.14     -5976.19        67.05   302.3
528.0500       -5908.59     -5976.33        67.74   305.4
528.1000       -5908.95     -5976.71        67.77   305.5
528.1500       -5909.33     -5976.53        67.20   303.0
528.2000       -5909.61     -5976.00        66.39   299.3
528.2500       -5909.02     -5974.43        65.41   294.9
528.3000       -5907.27     -5974.68        67.41   303.9
528.3500       -5911.57     -5978.46        66.89   301.6
528.4000       -5909.82     -5977.21        67.39   303.8
528.4500       -5905.64     -5973.91        68.27   307.8
528.5000       -5912.12     -5977.42        65.30   294.4
528.5500       -5912.14     -5978.76        66.62   300.4
528.6000       -5912.60     -5978.16        65.56   295.6
528.6500       -5908.16     -5976.46        68.30   307.9
528.7000       -5906.44     -5973.24        66.81   301.2
528.7500       -5909.98     -5974.37        64.39   290.3
528.8000       -5907.05     -5975.99        68.94   310.8
528.8500       -5911.76     -5976.10        64.34   290.1
528.9000       -5909.06     -5975.31        66.25   298.7
528.9500       -5909.01     -5976.32        67.32   303.5
529.0000       -5910.29     -5977.48        67.19   302.9
529.0500       -5911.07     -5979.85        68.78   310.1
529.1000       -5913.76     -5978.44        64.68   291.6
529.1500       -5907.79     -5975.22        67.42   304.0
529.2000       -5908.55     -5974.43        65.89   297.1
529.2500       -5910.71     -5976.26        65.55   295.5
529.3000       -5910.33     -5975.84        65.51   295.4
529.3500       -5908.41     -5974.71        66.30   298.9
529.4000       -5909.60     -5978.23        68.64   309.4
529.4500       -5911.26     -5976.97        65.71   296.2
529.5000       -5911.07     -5978.40        67.33   303.5
529.5500       -5911.29     -5977.83        66.54   300.0
529.6000       -5910.77     -5977.13        66.36   299.2
529.6500       -5911.23     -5977.26        66.03   297.7
529.7000       -5909.94     -5976.43        66.49   299.8
529.7500       -5906.72     -5974.43        67.71   305.3
529.8000       -5911.19     -5975.91        64.71   291.8
529.8500       -5911.23     -5977.59        66.36   299.2
529.9000       -5909.44     -5977.75        68.31   308.0
529.9500       -5913.56     -5978.91        65.35   294.6
530.0000       -5913.90     -5980.72        66.82   301.2
530.0500       -5912.11     -5978.88        66.77   301.0
530.1000       -5912.72     -5978.06        65.34   294.6
530.1500       -5909.58     -5976.55        66.98   302.0
530.2000       -5911.42     -5976.53        65.11   293.5
530.2500       -5911.89     -5978.42        66.54   300.0
530.3000       -5910.74     -5978.56        67.82   305.8
530.3500       -5913.06     -5979.61        66.55   300.0
530.4000       -5912.56     -5979.79        67.24   303.1
530.4500       -5910.81     -5977.96        67.15   302.7
530.5000       -5911.74     -5977.75        66.00   297.6
530.5500       -5911.89     -5978.30        66.41   299.4
530.6000       -5909.93     -5978.97        69.04   311.2
530.6500       -5912.58     -5977.75        65.16   293.8
530.7000       -5911.61     -5978.04        66.43   299.5
530.7500       -5910.37     -5978.81        68.43   308.5
530.8000       -5913.89     -5979.54        65.65   296.0
530.8500       -5913.52     -5977.63        64.11   289.0
530.9000       -5909.15     -5975.84        66.69   300.7
530.9500       -5911.14     -5976.25        65.11   293.5
531.0000       -5910.46     -5977.89        67.44   304.0
531.0500       -5909.16     -5977.25        68.09   307.0
531.1000       -5912.74     -5976.42        63.68   287.1
531.1500       -5907.64     -5975.98        68.34   308.1
531.2000       -5910.30     -5976.69        66.39   299.3
531.2500       -5910.73     -5976.00        65.28   294.3
531.3000       -5908.58     -5976.62        68.04   306.7
531.3500       -5910.22     -5975.16        64.94   292.8
531.4000       -5908.95     -5976.22        67.28   303.3
531.4500       -5911.34     -5976.80        65.47   295.1
531.5000       -5909.33     -5978.43        69.10   311.5
531.5500       -5912.73     -5977.65        64.92   292.7
531.6000       -5909.94     -5977.42        67.48   304.2
531.6500       -5909.64     -5976.55        66.92   301.7
531.7000       -5910.56     -5976.38        65.82   296.7
531.7500       -5907.41     -5975.79        68.38   308.3
531.8000       -5912.09     -5977.41        65.32   294.5
531.8500       -5912.49     -5977.28        64.79   292.1
531.9000       -5907.83     -5974.03        66.20   298.4
531.9500       -5905.36     -5972.20        66.84   301.3
532.0000       -5908.06     -5975.23        67.17   302.8
532.0500       -5912.89     -5977.78        64.90   292.6
532.1000       -5904.84     -5974.84        70.01   315.6
532.1500       -5908.86     -5975.51        66.66   300.5
532.2000       -5912.31     -5977.81        65.50   295.3
532.2500       -5905.95     -5972.74        66.79   301.1
532.3000       -5906.67     -5972.07        65.39   294.8
532.3500       -5908.18     -5974.53        66.35   299.1
532.4000       -5907.49     -5974.62        67.13   302.6
532.4500       -5909.23     -5974.95        65.72   296.3
532.5000       -5911.50     -5978.60        67.10   302.5
532.5500       -5912.19     -5977.67        65.48   295.2
532.6000       -5909.17     -5976.23        67.06   302.3
532.6500       -5911.57     -5977.56        65.99   297.5
532.7000       -5912.91     -5978.37        65.46   295.1
532.7500       -5907.31     -5974.78        67.47   304.2
532.8000       -5909.31     -5975.67        66.36   299.2
532.8500       -5914.11     -5979.20        65.09   293.4
532.9000       -5908.82     -5976.00        67.18   302.9
532.9500       -5906.52     -5974.65        68.13   307.2
533.0000       -5911.31     -5977.21        65.90   297.1
533.0500       -5909.30     -5973.22        63.92   288.2
533.1000       -5904.12     -5972.16        68.04   306.8
533.1500       -5907.71     -5972.85        65.13   293.6
533.2000       -5909.06     -5976.68        67.62   304.9
533.2500       -5909.58     -5975.78        66.20   298.4
533.3000       -5906.90     -5974.92        68.02   306.6
533.3500       -5909.79     -5977.60        67.81   305.7
533.4000       -5915.77     -5980.44        64.67   291.5
533.4500       -5913.55     -5981.53        67.98   306.5
533.5000       -5914.89     -5980.15        65.26   294.2
533.5500       -5911.11     -5977.22        66.11   298.0
533.6000       -5910.53     -5978.10        67.58   304.7
533.6500       -5916.32     -5979.64        63.31   285.4
533.7000       -5909.76     -5977.76        67.99   306.5
533.7500       -5909.04     -5976.13        67.09   302.5
533.8000       -5913.13     -5979.71        66.58   300.2
533.8500       -5913.67     -5980.10        66.42   299.5
533.9000       -5910.42     -5978.01        67.58   304.7
533.9500       -5912.98     -5979.29        66.31   298.9
534.0000       -5911.96     -5978.99        67.03   302.2
534.0500       -5911.62     -5978.54        66.92   301.7
534.1000       -5910.55     -5974.84        64.29   289.8
534.1500       -5906.94     -5977.30        70.37   317.2
534.2000       -5915.39     -5980.04        64.64   291.4
534.2500       -5912.74     -5978.59        65.85   296.9
534.3000       -5908.49     -5976.42        67.92   306.2
534.3500       -5912.74     -5976.60        63.86   287.9
534.4000       -5909.20     -5975.30        66.10   298.0
534.4500       -5913.19     -5977.37        64.18   289.3
534.5000       -5913.61     -5978.90        65.29   294.3
534.5500       -5911.29     -5979.31        68.02   306.7
534.6000       -5910.34     -5976.48        66.14   298.2
534.6500       -5909.34     -5978.01        68.68   309.6
534.7000       -5912.75     -5978.28        65.53   295.4
534.7500       -5914.20     -5979.68        65.49   295.2
534.8000       -5911.07     -5978.64        67.57   304.6
534.8500       -5910.18     -5978.89        68.71   309.8
534.9000       -5914.41     -5977.32        62.91   283.6
534.9500       -5909.82     -5977.94        68.12   307.1
535.0000       -5912.10     -5978.42        66.32   299.0
535.0500       -5914.04     -5978.64        64.60   291.2
535.1000       -5909.52     -5976.30        66.78   301.0
535.1500       -5910.80     -5977.26        66.45   299.6
535.2000       -5911.78     -5977.48        65.70   296.2
535.2500       -5911.93     -5981.18        69.25   312.2
535.3000       -5912.11     -5980.13        68.02   306.7
535.3500       -5914.63     -5979.62        64.99   293.0
535.4000       -5913.96     -5980.75        66.79   301.1
535.4500       -5914.09     -5978.66        64.56   291.1
535.5000       -5910.46     -5977.57        67.11   302.6
535.5500       -5912.12     -5978.37        66.25   298.7
535.6000       -5912.26     -5979.72        67.46   304.1
535.6500       -5912.37     -5978.05        65.68   296.1
535.7000       -5912.79     -5978.33        65.54   295.5
535.7500       -5909.65     -5978.45        68.80   310.2
535.8000       -5916.22     -5978.27        62.05   279.7
535.8500       -5910.17     -5978.41        68.24   307.7
535.9000       -5909.88     -5976.91        67.03   302.2
535.9500       -5912.31     -5978.80        66.49   299.8
536.0000       -5913.40     -5981.22        67.82   305.7
536.0500       -5915.82     -5981.45        65.62   295.9
536.1000       -5912.70     -5979.92        67.22   303.1
536.1500       -5907.61     -5975.55        67.94   306.3
536.2000       -5911.21     -5976.87        65.66   296.0
536.2500       -5911.40     -5976.91        65.51   295.3
536.3000       -5912.64     -5979.60        66.96   301.9
536.3500       -5915.27     -5981.29        66.01   297.6
536.4000       -5914.23     -5979.14        64.91   292.6
536.4500       -5910.83     -5978.91        68.07   306.9
536.5000       -5909.53     -5976.39        66.86   301.4
536.5500       -5910.39     -5977.73        67.34   303.6
536.6000       -5912.74     -5979.81        67.08   302.4
536.6500       -5911.69     -5977.19        65.50   295.3
536.7000       -5909.50     -5977.51        68.01   306.6
536.7500       -5912.36     -5978.72        66.36   299.2
536.8000       -5912.61     -5978.49        65.88   297.0
536.8500       -5912.03     -5978.35        66.32   299.0
536.9000       -5910.25     -5977.36        67.11   302.5
536.9500       -5911.40     -5979.11        67.71   305.3
537.0000       -5912.58     -5978.16        65.58   295.7
537.0500       -5908.99     -5975.52        66.53   299.9
537.1000       -5909.93     -5975.99        66.06   297.8
537.1500       -5911.30     -5977.28        65.98   297.5
537.2000       -5909.54     -5976.37        66.83   301.3
537.2500       -5912.84     -5979.21        66.37   299.2
537.3000       -5913.28     -5978.62        65.33   294.5
537.3500       -5909.92     -5976.70        66.78   301.1
537.4000       -5908.84     -5976.22        67.38   303.8
537.4500       -5912.68     -5979.35        66.67   300.6
537.5000       -5914.77     -5978.66        63.90   288.1
537.5500       -5910.79     -5977.93        67.14   302.7
537.6000       -5912.64     -5978.95        66.31   298.9
537.6500       -5912.83     -5979.33        66.50   299.8
537.7000       -5911.41     -5979.33        67.92   306.2
537.7500       -5910.43     -5978.01        67.58   304.7
537.8000       -5913.86     -5980.79        66.93   301.7
537.8500       -5912.60     -5979.15        66.55   300.0
537.9000       -5911.61     -5976.77        65.16   293.8
537.9500       -5910.72     -5977.95        67.24   303.1
538.0000       -5911.71     -5980.45        68.75   309.9
538.0500       -5913.50     -5978.25        64.75   291.9
538.1000       -5908.55     -5978.65        70.10   316.0
538.1500       -5911.92     -5978.52        66.60   300.2
538.2000       -5911.44     -5979.61        68.17   307.3
538.2500       -5911.57     -5979.77        68.20   307.5
538.3000       -5912.04     -5978.41        66.36   299.2
