Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
792.3500     -2080.7666   -2081.1033       0.3368   868.5
792.4000     -2080.8143   -2081.1085       0.2942   758.7
792.4500     -2080.8736   -2081.0538       0.1801   464.5
792.5000     -2080.8811   -2081.0128       0.1317   339.6
792.5500     -2080.9253   -2080.9957       0.0704   181.5
792.6000     -2080.9413   -2081.0502       0.1089   280.7
792.6500     -2080.9655   -2081.0463       0.0808   208.3
792.7000     -2080.9818   -2081.0397       0.0579   149.4
792.7500     -2080.9286   -2081.0114       0.0828   213.5
792.8000     -2080.9119   -2081.0239       0.1120   288.8
792.8500     -2080.9066   -2081.0755       0.1688   435.4
792.9000     -2080.8832   -2081.0980       0.2148   553.9
792.9500     -2080.8437   -2081.0839       0.2402   619.5
793.0000     -2080.8388   -2080.9911       0.1523   392.8
793.0500     -2080.8685   -2081.0162       0.1476   380.7
793.1000     -2080.8399   -2081.0391       0.1992   513.7
793.1500     -2080.8304   -2080.9834       0.1529   394.4
793.2000     -2080.8321   -2080.9743       0.1421   366.6
793.2500     -2080.8240   -2080.9568       0.1327   342.2
793.3000     -2080.8480   -2081.0581       0.2101   541.8
793.3500     -2080.8482   -2081.0715       0.2233   575.9
793.4000     -2080.8480   -2081.0058       0.1578   406.9
793.4500     -2080.8384   -2080.9583       0.1199   309.3
793.5000     -2080.8574   -2080.9713       0.1139   293.7
793.5500     -2080.8517   -2081.0643       0.2126   548.2
793.6000     -2080.8190   -2081.0911       0.2721   701.8
793.6500     -2080.8500   -2081.0413       0.1914   493.5
793.7000     -2080.8644   -2081.0249       0.1605   414.0
793.7500     -2080.8798   -2081.0028       0.1229   317.0
793.8000     -2080.8635   -2081.0238       0.1603   413.3
793.8500     -2080.8586   -2081.0326       0.1741   448.8
793.9000     -2080.8701   -2081.0935       0.2233   575.9
793.9500     -2080.8492   -2081.0663       0.2172   560.1
794.0000     -2080.8311   -2081.0279       0.1968   507.4
794.0500     -2080.8211   -2081.0088       0.1877   483.9
794.1000     -2080.7947   -2081.0909       0.2962   763.9
794.1500     -2080.7437   -2081.0192       0.2756   710.6
794.2000     -2080.7255   -2080.9555       0.2300   593.1
794.2500     -2080.7504   -2081.0414       0.2909   750.2
794.3000     -2080.7688   -2081.0067       0.2379   613.6
794.3500     -2080.8242   -2080.9825       0.1583   408.2
794.4000     -2080.8481   -2081.0135       0.1654   426.5
794.4500     -2080.8939   -2081.0600       0.1661   428.3
794.5000     -2080.8943   -2081.1106       0.2163   557.7
794.5500     -2080.8929   -2080.9977       0.1048   270.3
794.6000     -2080.9059   -2081.0287       0.1228   316.8
794.6500     -2080.8849   -2080.9680       0.0831   214.3
794.7000     -2080.8880   -2081.0706       0.1827   471.1
794.7500     -2080.8717   -2081.0204       0.1487   383.5
794.8000     -2080.8757   -2081.0991       0.2234   576.0
794.8500     -2080.8923   -2081.0128       0.1205   310.8
794.9000     -2080.9026   -2081.0378       0.1352   348.6
794.9500     -2080.8920   -2080.9679       0.0759   195.8
795.0000     -2080.9356   -2081.0513       0.1157   298.3
795.0500     -2080.9027   -2081.0084       0.1057   272.6
795.1000     -2080.8911   -2081.0214       0.1303   336.1
795.1500     -2080.9268   -2081.0394       0.1126   290.4
795.2000     -2080.9015   -2081.0473       0.1459   376.2
795.2500     -2080.8690   -2081.0753       0.2063   532.0
795.3000     -2080.8979   -2080.9583       0.0604   155.8
795.3500     -2080.9118   -2081.0717       0.1599   412.2
795.4000     -2080.9271   -2081.0068       0.0797   205.4
795.4500     -2080.9483   -2081.0927       0.1444   372.3
795.5000     -2080.9472   -2081.0236       0.0764   197.1
795.5500     -2080.9431   -2081.0926       0.1495   385.5
795.6000     -2080.9111   -2081.0019       0.0908   234.1
795.6500     -2080.8818   -2081.0585       0.1766   455.5
795.7000     -2080.8571   -2080.9702       0.1131   291.6
795.7500     -2080.9012   -2081.0405       0.1393   359.2
795.8000     -2080.9049   -2081.0452       0.1402   361.6
795.8500     -2080.8968   -2080.9902       0.0934   240.9
795.9000     -2080.9152   -2081.0644       0.1492   384.8
795.9500     -2080.8688   -2080.9523       0.0835   215.4
796.0000     -2080.8545   -2081.1098       0.2552   658.2
796.0500     -2080.8634   -2080.9001       0.0367    94.6
796.1000     -2080.8435   -2081.0847       0.2412   622.0
796.1500     -2080.8373   -2080.9467       0.1094   282.0
796.2000     -2080.8541   -2081.0031       0.1490   384.3
796.2500     -2080.8223   -2080.9631       0.1409   363.3
796.3000     -2080.8204   -2080.9946       0.1742   449.2
796.3500     -2080.8678   -2081.0975       0.2297   592.2
796.4000     -2080.8353   -2080.8545       0.0193    49.7
796.4500     -2080.8570   -2081.0724       0.2153   555.3
796.5000     -2080.8276   -2080.9681       0.1405   362.3
796.5500     -2080.8250   -2081.0187       0.1937   499.4
796.6000     -2080.8229   -2080.9842       0.1613   415.9
796.6500     -2080.8226   -2081.0102       0.1877   484.0
796.7000     -2080.8840   -2081.1068       0.2228   574.5
796.7500     -2080.8784   -2080.9274       0.0490   126.4
796.8000     -2080.8906   -2081.0613       0.1707   440.1
796.8500     -2080.9067   -2080.9186       0.0118    30.5
796.9000     -2080.9498   -2081.1028       0.1531   394.8
796.9500     -2080.9260   -2080.9573       0.0314    80.9
797.0000     -2080.9094   -2081.1092       0.1998   515.2
797.0500     -2080.9097   -2080.9632       0.0535   138.0
797.1000     -2080.9212   -2081.0948       0.1736   447.7
797.1500     -2080.9340   -2080.9616       0.0277    71.3
797.2000     -2080.9702   -2081.1038       0.1336   344.5
797.2500     -2080.9710   -2080.9862       0.0152    39.3
797.3000     -2080.9698   -2081.1003       0.1305   336.6
797.3500     -2080.9567   -2081.0024       0.0457   117.9
797.4000     -2080.9414   -2081.1141       0.1727   445.2
797.4500     -2080.9388   -2080.9973       0.0585   150.9
797.5000     -2080.9313   -2081.0960       0.1647   424.8
797.5500     -2080.9210   -2080.9691       0.0481   124.1
797.6000     -2080.8712   -2081.0623       0.1911   492.7
797.6500     -2080.8683   -2080.9675       0.0992   255.9
797.7000     -2080.8245   -2080.9923       0.1678   432.8
797.7500     -2080.8084   -2081.0101       0.2016   520.0
797.8000     -2080.7892   -2080.9737       0.1845   475.7
797.8500     -2080.7639   -2081.0245       0.2606   672.1
797.9000     -2080.7791   -2080.9186       0.1396   360.0
797.9500     -2080.7146   -2080.9946       0.2801   722.2
798.0000     -2080.7138   -2080.9735       0.2597   669.8
798.0500     -2080.7458   -2080.8846       0.1388   357.9
798.1000     -2080.7873   -2081.0466       0.2592   668.5
798.1500     -2080.8125   -2081.0098       0.1973   508.7
798.2000     -2080.8209   -2080.9518       0.1309   337.6
798.2500     -2080.8320   -2081.0097       0.1777   458.3
798.3000     -2080.8271   -2081.0865       0.2594   668.9
798.3500     -2080.8294   -2081.0064       0.1770   456.4
798.4000     -2080.8621   -2080.9784       0.1163   299.9
798.4500     -2080.8197   -2080.9915       0.1719   443.2
798.5000     -2080.8038   -2081.1100       0.3062   789.7
798.5500     -2080.8259   -2081.0496       0.2237   576.8
798.6000     -2080.8036   -2080.9433       0.1397   360.2
798.6500     -2080.8363   -2081.0145       0.1783   459.7
798.7000     -2080.7549   -2081.1185       0.3636   937.6
798.7500     -2080.7634   -2080.9766       0.2132   549.7
798.8000     -2080.7662   -2081.0152       0.2490   642.2
798.8500     -2080.7417   -2081.1001       0.3583   924.1
798.9000     -2080.7492   -2080.9840       0.2347   605.3
798.9500     -2080.6747   -2081.0978       0.4232  1091.2
799.0000     -2080.6773   -2081.0315       0.3542   913.5
799.0500     -2080.6272   -2080.9668       0.3397   875.9
799.1000     -2080.6714   -2081.0837       0.4123  1063.2
799.1500     -2080.6758   -2080.9579       0.2821   727.4
799.2000     -2080.7002   -2081.0730       0.3727   961.1
799.2500     -2080.6098   -2080.9876       0.3779   974.5
799.3000     -2080.6451   -2081.0478       0.4027  1038.5
799.3500     -2080.6152   -2080.9804       0.3652   941.7
799.4000     -2080.6321   -2081.1008       0.4687  1208.7
799.4500     -2080.6425   -2080.9597       0.3172   818.1
799.5000     -2080.6590   -2081.0178       0.3588   925.4
799.5500     -2080.6961   -2081.0759       0.3798   979.3
799.6000     -2080.7137   -2080.9191       0.2054   529.7
799.6500     -2080.7004   -2081.1165       0.4161  1073.0
799.7000     -2080.7371   -2081.0257       0.2885   744.0
799.7500     -2080.6623   -2081.0063       0.3440   887.2
799.8000     -2080.7115   -2081.0852       0.3737   963.7
799.8500     -2080.7175   -2081.0458       0.3282   846.5
799.9000     -2080.6628   -2081.0483       0.3855   994.1
799.9500     -2080.5776   -2080.9617       0.3841   990.5
800.0000     -2080.5451   -2081.1032       0.5581  1439.3
800.0500     -2080.5045   -2081.0012       0.4967  1280.9
800.1000     -2080.4989   -2080.9545       0.4557  1175.1
800.1500     -2080.5366   -2081.0309       0.4944  1274.8
800.2000     -2080.5465   -2081.1008       0.5543  1429.3
800.2500     -2080.6525   -2081.0281       0.3756   968.6
800.3000     -2080.6286   -2081.0011       0.3725   960.5
800.3500     -2080.6323   -2081.0062       0.3739   964.2
800.4000     -2080.6242   -2081.0577       0.4334  1117.7
800.4500     -2080.6464   -2080.9675       0.3211   827.9
800.5000     -2080.6486   -2081.0596       0.4110  1059.9
800.5500     -2080.6906   -2081.0336       0.3430   884.6
800.6000     -2080.6774   -2081.0471       0.3696   953.2
800.6500     -2080.7285   -2081.1006       0.3721   959.5
800.7000     -2080.6890   -2080.9468       0.2578   664.9
800.7500     -2080.6841   -2081.0807       0.3966  1022.7
800.8000     -2080.6737   -2081.0807       0.4070  1049.6
800.8500     -2080.6401   -2080.9967       0.3566   919.5
800.9000     -2080.6370   -2081.0662       0.4292  1106.9
800.9500     -2080.6410   -2080.9637       0.3227   832.2
801.0000     -2080.5514   -2081.0235       0.4721  1217.4
801.0500     -2080.4721   -2080.9997       0.5276  1360.6
801.1000     -2080.4970   -2080.9806       0.4836  1247.2
801.1500     -2080.5358   -2080.9185       0.3827   986.9
801.2000     -2080.5690   -2081.1104       0.5414  1396.3
801.2500     -2080.5980   -2080.9003       0.3023   779.7
801.3000     -2080.6127   -2081.0504       0.4377  1128.8
801.3500     -2080.5932   -2081.0290       0.4358  1124.0
801.4000     -2080.5235   -2080.9620       0.4385  1130.8
801.4500     -2080.5118   -2080.9461       0.4342  1119.8
801.5000     -2080.4282   -2081.0930       0.6649  1714.5
801.5500     -2080.4220   -2080.9018       0.4798  1237.4
801.6000     -2080.4045   -2080.8545       0.4500  1160.4
801.6500     -2080.4240   -2080.9767       0.5527  1425.2
801.7000     -2080.3860   -2080.9784       0.5924  1527.7
801.7500     -2080.2447   -2080.9647       0.7200  1856.8
801.8000     -2080.2555   -2080.7553       0.4998  1288.9
801.8500     -2080.2034   -2081.0286       0.8252  2128.0
801.9000     -2080.1954   -2080.7654       0.5700  1469.9
801.9500     -2080.2627   -2081.0167       0.7540  1944.4
802.0000     -2080.2165   -2080.8001       0.5836  1504.9
802.0500     -2080.2489   -2081.0462       0.7974  2056.2
802.1000     -2080.2547   -2080.9912       0.7366  1899.5
802.1500     -2080.2281   -2081.0510       0.8229  2122.0
802.2000     -2080.1028   -2080.9643       0.8616  2221.8
802.2500     -2080.1405   -2080.6413       0.5008  1291.4
802.3000     -2080.2407   -2081.0037       0.7630  1967.6
802.3500     -2080.2856   -2080.9983       0.7127  1837.9
802.4000     -2080.3360   -2080.7109       0.3748   966.6
802.4500     -2080.4527   -2081.1060       0.6533  1684.6
802.5000     -2080.5382   -2080.9475       0.4093  1055.6
802.5500     -2080.5122   -2080.9572       0.4450  1147.5
802.6000     -2080.6028   -2080.9376       0.3348   863.4
802.6500     -2080.6701   -2080.9022       0.2321   598.6
802.7000     -2080.7063   -2080.9258       0.2196   566.2
802.7500     -2080.6766   -2080.8099       0.1333   343.7
802.8000     -2080.6888   -2080.9158       0.2270   585.3
802.8500     -2080.6784   -2080.9124       0.2340   603.5
802.9000     -2080.5947   -2080.9859       0.3912  1008.8
802.9500     -2080.5593   -2080.9241       0.3649   940.9
803.0000     -2080.5484   -2080.9380       0.3896  1004.6
803.0500     -2080.5900   -2080.9908       0.4008  1033.5
803.1000     -2080.6488   -2080.9184       0.2697   695.4
803.1500     -2080.5843   -2080.7645       0.1801   464.5
803.2000     -2080.5953   -2080.8470       0.2517   649.1
803.2500     -2080.5485   -2080.8090       0.2605   671.7
803.3000     -2080.5374   -2080.7723       0.2348   605.6
803.3500     -2080.5212   -2080.9103       0.3891  1003.4
803.4000     -2080.5744   -2080.8136       0.2392   616.8
803.4500     -2080.6105   -2081.0417       0.4311  1111.8
803.5000     -2080.6235   -2080.8952       0.2717   700.7
803.5500     -2080.5757   -2081.0618       0.4860  1253.4
803.6000     -2080.5849   -2081.0207       0.4357  1123.6
803.6500     -2080.6126   -2080.7854       0.1729   445.9
803.7000     -2080.6205   -2080.9136       0.2932   756.0
803.7500     -2080.6446   -2080.8739       0.2293   591.4
803.8000     -2080.6323   -2080.7818       0.1495   385.5
803.8500     -2080.6542   -2080.9965       0.3423   882.8
803.9000     -2080.6112   -2081.0861       0.4749  1224.6
803.9500     -2080.6223   -2080.8995       0.2772   714.8
804.0000     -2080.6092   -2080.7256       0.1164   300.1
804.0500     -2080.6163   -2080.8990       0.2827   729.0
804.1000     -2080.5454   -2080.8753       0.3299   850.9
804.1500     -2080.5188   -2080.9733       0.4545  1172.1
804.2000     -2080.5068   -2080.8732       0.3665   945.0
804.2500     -2080.5199   -2080.6597       0.1399   360.7
804.3000     -2080.5465   -2081.0090       0.4625  1192.6
804.3500     -2080.5658   -2080.8461       0.2803   722.8
804.4000     -2080.5855   -2080.6855       0.1000   257.9
804.4500     -2080.5900   -2081.0202       0.4302  1109.3
804.5000     -2080.5589   -2080.8801       0.3212   828.3
804.5500     -2080.4916   -2080.5596       0.0679   175.2
804.6000     -2080.4575   -2080.9177       0.4602  1186.8
804.6500     -2080.5252   -2081.0244       0.4992  1287.4
804.7000     -2080.5600   -2080.9111       0.3511   905.5
804.7500     -2080.5390   -2080.9825       0.4435  1143.7
804.8000     -2080.5957   -2080.6934       0.0977   252.1
804.8500     -2080.6168   -2080.8986       0.2818   726.6
804.9000     -2080.5640   -2080.8381       0.2741   706.8
804.9500     -2080.5567   -2080.9168       0.3601   928.6
805.0000     -2080.5423   -2081.0835       0.5411  1395.5
805.0500     -2080.4886   -2080.9022       0.4136  1066.7
805.1000     -2080.4177   -2080.9384       0.5206  1342.6
805.1500     -2080.4260   -2080.8811       0.4552  1173.7
805.2000     -2080.4748   -2080.9739       0.4991  1286.9
805.2500     -2080.4503   -2080.9335       0.4832  1246.1
805.3000     -2080.4327   -2081.0003       0.5676  1463.8
805.3500     -2080.5000   -2080.9351       0.4351  1122.1
805.4000     -2080.4512   -2080.8580       0.4067  1048.9
805.4500     -2080.3973   -2080.7646       0.3673   947.3
805.5000     -2080.4602   -2080.6547       0.1945   501.6
805.5500     -2080.4179   -2080.7263       0.3084   795.3
805.6000     -2080.4012   -2080.6385       0.2373   612.0
805.6500     -2080.3823   -2080.7233       0.3410   879.3
805.7000     -2080.3751   -2080.7002       0.3251   838.4
805.7500     -2080.4155   -2080.9794       0.5639  1454.3
805.8000     -2080.3772   -2080.8416       0.4644  1197.6
805.8500     -2080.2958   -2081.0824       0.7866  2028.4
805.9000     -2080.2966   -2080.8624       0.5658  1459.2
805.9500     -2080.3173   -2081.0211       0.7038  1814.8
806.0000     -2080.2357   -2080.9426       0.7070  1823.1
806.0500     -2080.2325   -2080.6234       0.3909  1008.0
806.1000     -2080.2323   -2080.8589       0.6266  1615.8
806.1500     -2080.2419   -2080.4427       0.2008   517.9
806.2000     -2080.2050   -2080.8569       0.6519  1681.2
806.2500     -2080.1838   -2080.4453       0.2615   674.3
806.3000     -2080.2425   -2080.9345       0.6919  1784.3
806.3500     -2080.2296   -2080.9278       0.6982  1800.6
806.4000     -2080.3461   -2080.8488       0.5027  1296.4
806.4500     -2080.3040   -2081.0014       0.6974  1798.5
806.5000     -2080.3103   -2080.7129       0.4026  1038.2
806.5500     -2080.2666   -2080.7916       0.5249  1353.7
806.6000     -2080.2955   -2080.5821       0.2866   739.0
806.6500     -2080.2882   -2080.7391       0.4509  1162.8
806.7000     -2080.3266   -2080.8400       0.5135  1324.1
806.7500     -2080.3179   -2080.8913       0.5734  1478.6
806.8000     -2080.3155   -2080.9471       0.6317  1628.9
806.8500     -2080.2954   -2080.9616       0.6662  1718.0
806.9000     -2080.3665   -2080.9686       0.6021  1552.6
806.9500     -2080.3844   -2080.7247       0.3404   877.7
807.0000     -2080.4166   -2080.9542       0.5376  1386.3
807.0500     -2080.4668   -2080.8401       0.3734   962.8
807.1000     -2080.4922   -2081.1105       0.6183  1594.4
807.1500     -2080.4598   -2080.8854       0.4256  1097.4
807.2000     -2080.4778   -2080.9224       0.4446  1146.5
807.2500     -2080.4248   -2080.8041       0.3793   978.0
807.3000     -2080.4293   -2080.6698       0.2405   620.3
807.3500     -2080.4369   -2080.8677       0.4308  1110.9
807.4000     -2080.4836   -2080.7534       0.2698   695.7
807.4500     -2080.4926   -2080.8461       0.3535   911.5
807.5000     -2080.4898   -2080.7230       0.2333   601.5
807.5500     -2080.4924   -2080.9340       0.4416  1138.9
807.6000     -2080.4339   -2080.8502       0.4163  1073.5
807.6500     -2080.4529   -2080.9756       0.5227  1347.8
807.7000     -2080.5110   -2081.0044       0.4934  1272.3
807.7500     -2080.5078   -2080.8989       0.3911  1008.5
807.8000     -2080.5214   -2080.9395       0.4181  1078.2
807.8500     -2080.4664   -2080.6538       0.1873   483.1
807.9000     -2080.5722   -2080.7300       0.1577   406.8
807.9500     -2080.6234   -2080.9773       0.3539   912.5
808.0000     -2080.6851   -2080.9715       0.2864   738.5
808.0500     -2080.6554   -2080.8989       0.2435   627.9
808.1000     -2080.6598   -2080.8228       0.1629   420.2
808.1500     -2080.5986   -2080.8455       0.2468   636.5
808.2000     -2080.5015   -2080.6430       0.1415   364.9
808.2500     -2080.4923   -2080.9447       0.4525  1166.9
808.3000     -2080.4853   -2080.6586       0.1733   446.8
808.3500     -2080.5700   -2081.0343       0.4643  1197.3
808.4000     -2080.5379   -2080.9306       0.3927  1012.7
808.4500     -2080.5047   -2080.9468       0.4421  1140.1
808.5000     -2080.4668   -2081.1011       0.6343  1635.6
808.5500     -2080.5259   -2080.9013       0.3753   967.9
808.6000     -2080.4994   -2081.0683       0.5689  1467.1
808.6500     -2080.4996   -2080.7945       0.2948   760.3
808.7000     -2080.4731   -2080.8636       0.3905  1007.1
808.7500     -2080.4177   -2080.7010       0.2832   730.3
808.8000     -2080.4030   -2080.8629       0.4599  1186.1
808.8500     -2080.4660   -2080.7699       0.3039   783.8
808.9000     -2080.5386   -2080.7327       0.1941   500.6
808.9500     -2080.5218   -2080.8707       0.3489   899.6
809.0000     -2080.5258   -2080.8524       0.3266   842.2
809.0500     -2080.5069   -2081.0034       0.4965  1280.4
809.1000     -2080.5402   -2080.9582       0.4180  1078.0
809.1500     -2080.4235   -2080.9582       0.5347  1378.9
809.2000     -2080.4863   -2080.8754       0.3891  1003.4
809.2500     -2080.5207   -2080.9046       0.3838   989.8
809.3000     -2080.5629   -2080.9959       0.4329  1116.4
809.3500     -2080.5645   -2080.8667       0.3021   779.1
809.4000     -2080.5981   -2081.0908       0.4927  1270.6
809.4500     -2080.6017   -2080.9839       0.3821   985.4
809.5000     -2080.5604   -2080.9428       0.3823   986.0
809.5500     -2080.6387   -2081.0980       0.4593  1184.5
809.6000     -2080.6648   -2080.8983       0.2335   602.0
809.6500     -2080.6974   -2080.9795       0.2821   727.5
809.7000     -2080.6581   -2080.8945       0.2364   609.7
809.7500     -2080.6973   -2080.7834       0.0861   222.0
809.8000     -2080.7195   -2080.9964       0.2769   714.1
809.8500     -2080.7471   -2081.0800       0.3329   858.5
809.9000     -2080.7768   -2080.9131       0.1363   351.4
809.9500     -2080.8122   -2080.9494       0.1373   353.9
810.0000     -2080.8230   -2080.9174       0.0944   243.4
810.0500     -2080.8250   -2081.0700       0.2450   631.8
810.1000     -2080.8152   -2080.9469       0.1317   339.7
810.1500     -2080.8233   -2081.0021       0.1787   460.9
810.2000     -2080.8603   -2081.0012       0.1409   363.3
810.2500     -2080.8566   -2080.9450       0.0884   228.0
810.3000     -2080.8679   -2081.0254       0.1575   406.0
810.3500     -2080.8237   -2080.9384       0.1147   295.8
810.4000     -2080.8272   -2081.0991       0.2719   701.2
810.4500     -2080.8318   -2080.9613       0.1294   333.8
810.5000     -2080.7872   -2081.0217       0.2344   604.6
810.5500     -2080.8075   -2080.9806       0.1731   446.4
810.6000     -2080.8136   -2080.9356       0.1220   314.6
810.6500     -2080.8374   -2081.0822       0.2449   631.4
810.7000     -2080.8747   -2080.9571       0.0825   212.6
810.7500     -2080.8977   -2081.0576       0.1599   412.4
810.8000     -2080.8789   -2080.9397       0.0607   156.6
810.8500     -2080.8717   -2081.0677       0.1960   505.5
810.9000     -2080.8110   -2081.0060       0.1951   503.0
810.9500     -2080.8307   -2080.9743       0.1436   370.4
811.0000     -2080.8161   -2081.0607       0.2446   630.7
811.0500     -2080.8409   -2081.0155       0.1745   450.1
811.1000     -2080.8402   -2081.0360       0.1958   505.0
811.1500     -2080.8716   -2080.9561       0.0845   218.0
811.2000     -2080.8952   -2081.0941       0.1989   512.9
811.2500     -2080.9228   -2081.0328       0.1099   283.5
811.3000     -2080.9340   -2081.0176       0.0836   215.7
811.3500     -2080.8830   -2080.9630       0.0800   206.4
811.4000     -2080.8617   -2081.0117       0.1500   386.7
811.4500     -2080.8692   -2081.0928       0.2235   576.5
811.5000     -2080.8310   -2080.8960       0.0650   167.7
811.5500     -2080.8428   -2081.0294       0.1867   481.4
811.6000     -2080.8043   -2081.0657       0.2614   674.1
811.6500     -2080.8129   -2080.9550       0.1421   366.5
811.7000     -2080.8214   -2080.9958       0.1744   449.8
811.7500     -2080.8296   -2080.9398       0.1102   284.2
811.8000     -2080.8453   -2081.0426       0.1973   508.7
811.8500     -2080.8500   -2081.0147       0.1647   424.8
811.9000     -2080.8459   -2080.9623       0.1163   300.0
811.9500     -2080.8574   -2081.1192       0.2618   675.2
812.0000     -2080.8588   -2080.9320       0.0732   188.7
812.0500     -2080.8657   -2081.0926       0.2269   585.1
812.1000     -2080.8553   -2080.9609       0.1056   272.3
812.1500     -2080.8342   -2081.0210       0.1868   481.6
812.2000     -2080.8307   -2080.9886       0.1579   407.3
812.2500     -2080.7825   -2080.9367       0.1542   397.7
812.3000     -2080.7963   -2081.1090       0.3127   806.3
812.3500     -2080.7768   -2080.8783       0.1015   261.8
812.4000     -2080.7830   -2081.0730       0.2900   747.9
812.4500     -2080.7692   -2081.0358       0.2665   687.3
812.5000     -2080.7941   -2080.9250       0.1309   337.5
812.5500     -2080.8075   -2081.0757       0.2682   691.8
812.6000     -2080.7774   -2080.9813       0.2040   526.1
812.6500     -2080.8219   -2080.9973       0.1754   452.2
812.7000     -2080.8180   -2081.0651       0.2471   637.2
812.7500     -2080.7870   -2080.9532       0.1661   428.4
812.8000     -2080.7157   -2081.0902       0.3745   965.7
812.8500     -2080.6787   -2080.9225       0.2438   628.6
812.9000     -2080.6656   -2080.8989       0.2334   601.9
812.9500     -2080.6532   -2081.0905       0.4373  1127.7
813.0000     -2080.6726   -2080.8762       0.2035   524.9
813.0500     -2080.6822   -2080.9521       0.2699   696.0
813.1000     -2080.6876   -2081.0874       0.3998  1030.9
813.1500     -2080.6593   -2080.8213       0.1620   417.8
813.2000     -2080.6455   -2081.0412       0.3958  1020.6
813.2500     -2080.6154   -2081.1002       0.4848  1250.2
813.3000     -2080.6021   -2080.7881       0.1860   479.8
813.3500     -2080.5827   -2081.0088       0.4262  1099.1
813.4000     -2080.5963   -2081.0200       0.4237  1092.7
813.4500     -2080.6303   -2080.7818       0.1514   390.6
813.5000     -2080.6550   -2080.9570       0.3020   778.7
813.5500     -2080.6507   -2080.9826       0.3319   856.0
813.6000     -2080.6289   -2080.9169       0.2880   742.6
813.6500     -2080.6072   -2080.9730       0.3658   943.4
813.7000     -2080.6377   -2080.8607       0.2231   575.3
813.7500     -2080.6323   -2081.0394       0.4071  1049.9
813.8000     -2080.6518   -2080.9851       0.3333   859.6
813.8500     -2080.6405   -2080.7164       0.0759   195.8
813.9000     -2080.6365   -2080.8988       0.2623   676.5
813.9500     -2080.6498   -2080.9833       0.3335   859.9
814.0000     -2080.6609   -2080.8836       0.2227   574.3
814.0500     -2080.6603   -2080.9817       0.3214   828.8
814.1000     -2080.6414   -2080.9919       0.3505   903.8
814.1500     -2080.6402   -2080.8252       0.1850   477.2
814.2000     -2080.6060   -2080.9617       0.3557   917.3
814.2500     -2080.5266   -2080.9786       0.4520  1165.6
814.3000     -2080.5690   -2080.7657       0.1967   507.1
814.3500     -2080.4755   -2080.9294       0.4539  1170.4
814.4000     -2080.5809   -2080.8569       0.2760   711.9
814.4500     -2080.4897   -2080.8743       0.3846   991.7
814.5000     -2080.4920   -2081.0206       0.5286  1363.2
814.5500     -2080.4374   -2080.6740       0.2366   610.1
814.6000     -2080.5130   -2080.8738       0.3608   930.4
814.6500     -2080.4912   -2080.8472       0.3559   917.9
814.7000     -2080.4553   -2080.7798       0.3245   836.9
814.7500     -2080.4693   -2081.0696       0.6003  1548.0
814.8000     -2080.4758   -2080.8201       0.3443   887.8
814.8500     -2080.4448   -2080.9201       0.4753  1225.7
814.9000     -2080.4882   -2080.6408       0.1526   393.6
814.9500     -2080.5199   -2080.8721       0.3522   908.3
815.0000     -2080.5538   -2080.9889       0.4351  1122.0
815.0500     -2080.5039   -2080.8080       0.3041   784.2
815.1000     -2080.5450   -2081.0223       0.4774  1231.0
815.1500     -2080.5278   -2080.7328       0.2050   528.6
815.2000     -2080.5054   -2080.8307       0.3253   838.9
815.2500     -2080.5229   -2080.8568       0.3339   861.0
815.3000     -2080.4910   -2080.7196       0.2286   589.5
815.3500     -2080.5592   -2081.0473       0.4881  1258.6
815.4000     -2080.5328   -2080.8701       0.3373   869.8
815.4500     -2080.5320   -2081.0025       0.4705  1213.2
815.5000     -2080.4889   -2080.8805       0.3915  1009.7
815.5500     -2080.5031   -2080.7632       0.2601   670.7
815.6000     -2080.4904   -2080.6102       0.1199   309.1
815.6500     -2080.5736   -2080.8778       0.3042   784.5
815.7000     -2080.5652   -2081.0142       0.4490  1157.9
815.7500     -2080.5936   -2081.0360       0.4424  1140.9
815.8000     -2080.5744   -2080.8184       0.2440   629.1
815.8500     -2080.5371   -2080.6465       0.1094   282.2
815.9000     -2080.5291   -2080.7764       0.2473   637.7
815.9500     -2080.5131   -2080.9351       0.4220  1088.1
816.0000     -2080.5559   -2081.0767       0.5209  1343.2
816.0500     -2080.4952   -2080.7920       0.2967   765.2
816.1000     -2080.4812   -2080.8221       0.3408   878.9
816.1500     -2080.5153   -2080.6059       0.0906   233.7
816.2000     -2080.5301   -2080.8673       0.3372   869.6
816.2500     -2080.5054   -2080.8322       0.3268   842.6
816.3000     -2080.5275   -2081.0824       0.5549  1430.9
816.3500     -2080.5701   -2081.0253       0.4552  1173.9
816.4000     -2080.5259   -2080.8285       0.3026   780.3
816.4500     -2080.4937   -2080.6786       0.1850   477.0
816.5000     -2080.5188   -2080.7346       0.2157   556.3
816.5500     -2080.4977   -2080.7479       0.2502   645.1
816.6000     -2080.4888   -2080.8584       0.3696   953.2
816.6500     -2080.4906   -2080.9513       0.4607  1188.1
816.7000     -2080.4724   -2081.0453       0.5729  1477.4
816.7500     -2080.3945   -2080.6667       0.2723   702.1
816.8000     -2080.4016   -2080.8458       0.4441  1145.3
816.8500     -2080.4077   -2080.5524       0.1447   373.2
816.9000     -2080.4004   -2080.7470       0.3467   894.0
816.9500     -2080.3948   -2080.6360       0.2411   621.8
